text_asli,removed_noise,removed_alay,removed_stopwords
@uswatunhasanaho @mario_suganda @noviempaii @dodit_mulyanto kan work from home diperpanjang mbak,kan diperpanjang mbak,kan diperpanjang mbak,diperpanjang mbak
"agenda live selanjutnya 😁 tgl 7 &amp;11 

oke sekarang semua serba work from home 🙄 *apakabarkuota https://t.co/sudjpb4ix7",agenda live selanjutnya 😁 tgl 7 &amp;11 oke sekarang semua serba 🙄 *apakabarkuota,agenda live selanjutnya 😁 tanggal 7 &amp;11 oke sekarang semua serba 🙄 *apakabarkuota,agenda live 😁 tanggal 7 & amp;11 oke serba 🙄 * apakabarkuota
"rt @t_jje: selamat pagi diriku 

kamu harus kuat yh  , work from home bukan males²an , apalagi rebahan seharian , pokoknya harus produktif…","selamat pagi diriku kamu harus kuat yh , bukan males²an , apalagi rebahan seharian , pokoknya harus produktif…","selamat pagi diriku kamu harus kuat ya , bukan males²an , apalagi rebahan seharian , pokoknya harus produktif…","selamat pagi diriku kuat , males²an , rebahan seharian , pokoknya produktif …"
"@depraetors ""oh ya? tapi kan sudah banyak yang work from home mas?""","""oh ya? tapi kan sudah banyak yang mas?""","""oh ya? tapi kan sudah banyak yang mas?""",""" ? mas ? """
"godaan terberat work from home adalah ponakan yang lucu2 yang datang tiba2, bergantian, rameee banget rumah dari siang sampe jam 9 malem..","godaan terberat adalah ponakan yang lucu2 yang datang tiba2, bergantian, rameee banget rumah dari siang sampe jam 9 malem..","godaan terberat adalah ponakan yang lucu-lucu yang datang tiba2, bergantian, rameee banget rumah dari siang sampai jam 9 malem..","godaan terberat ponakan lucu-lucu tiba2 , bergantian , rameee rumah siang jam 9 malem .."
"rt @bemfebugm: [monthly report: maret] 

untuk mengawali bulan april, sambil work from home, yuk kita flashback kegiatan bem feb ugm selama…","[monthly report: maret] untuk mengawali bulan april, sambil home, yuk kita flashback kegiatan bem feb ugm selama…","[monthly report: maret] untuk mengawali bulan april, sambil home, yuk kita flashback kegiatan bem feb ugm selama…","[ monthly report : maret ] mengawali april , , flashback kegiatan bem feb ugm …"
"three weeks work from home exclude keluar beli groceries ya, iya bener2 stay at home dan rindu dengan hiruk pikuk namun harus ditahan dlu","three weeks exclude keluar beli groceries ya, iya bener2 stay at dan rindu dengan hiruk pikuk namun harus ditahan dlu","three weeks exclude keluar beli groceries ya, iya benar-benar stay at dan rindu dengan hiruk pikuk namun harus ditahan dulu","three weeks exclude beli groceries , iya benar-benar stay at rindu hiruk pikuk ditahan"
@aulstp @kinalkinal work from home artinya kerja dari rumah,artinya kerja dari rumah,artinya kerja dari rumah,kerja rumah
"rt @idtrimurti: hingga hari ini, minggu 5 april, buruh viva networks belum juga menerima tanda-tanda bahwa upah akan dibayarkan. sementara,…","hingga hari ini, minggu 5 april, buruh viva networks belum juga menerima tanda-tanda bahwa upah akan dibayarkan. sementara,…","hingga hari ini, minggu 5 april, buruh viva networks belum juga menerima tanda-tanda bahwa upah akan dibayarkan. sementara,…",", minggu 5 april , buruh viva networks menerima tanda-tanda upah dibayarkan . , …"
keknya bakalan work from home sampe batas waktu yang tidak ditentukan nih. perpanjang teruss,keknya bakalan sampe batas waktu yang tidak ditentukan nih. perpanjang teruss,kayaknya bakalan sampai batas waktu yang tidak ditentukan nih. perpanjang terus,kayaknya batas ditentukan . perpanjang
"[monthly report: maret] 

untuk mengawali bulan april, sambil work from home, yuk kita flashback kegiatan bem feb ugm selama bulan maret! https://t.co/msvf2uuy8o","[monthly report: maret] untuk mengawali bulan april, sambil home, yuk kita flashback kegiatan bem feb ugm selama bulan maret!","[monthly report: maret] untuk mengawali bulan april, sambil home, yuk kita flashback kegiatan bem feb ugm selama bulan maret!","[ monthly report : maret ] mengawali april , , flashback kegiatan bem feb ugm maret !"
@jenn_thompson ramai yang masih “work from home”,ramai yang masih “work home”,ramai yang masih “work home”,ramai “ ”
"""daripada ga ngapa-ngapain, work from home di rumah....."" --&gt; mba2 reporternya kelepasan ngomong nih","""daripada ga ngapa-ngapain, di rumah....."" --&gt; mba2 reporternya kelepasan ngomong nih","""daripada enggak ngapa-ngapain, di rumah....."" --&gt; mba2 reporternya kelepasan mengomong nih",""" ngapa - ngapain , rumah ..... "" --&gt ; mba2 reporternya kelepasan mengomong"
"biar kayak orang orang, aku work from home. eh tapi kok? wfh nya hari minggu aja senin sabtu ttp go to the office ? :) nah lho","biar kayak orang orang, aku home. eh tapi kok? wfh nya hari minggu aja senin sabtu ttp go to the office ? :) nah lho","biar kayak orang orang, aku home. eh tapi kok? wfh nya hari minggu saja senin sabtu tetap go tapi the office ? :) nah lho","biar orang orang , . eh ? wfh minggu senin sabtu go the office ? :)"
"tidak ada salahnya buat mempertimbangkan siang hari sebagai waktu untuk bercinta, terutama pada waktu weekend atau di tengah work from home seperti saat ini. https://t.co/6w7a45hxfj","tidak ada salahnya buat mempertimbangkan siang hari sebagai waktu untuk bercinta, terutama pada waktu weekend atau di tengah seperti saat ini.","tidak ada salahnya buat mempertimbangkan siang hari sebagai waktu untuk bercinta, terutama pada waktu weekend atau di tengah seperti saat ini.","salahnya mempertimbangkan siang bercinta , weekend ."
"derita jadi rakyat kecil, disuruh stay at home and work from home, tapi kebutuhan hidup sehari-hari tidak dijamin oleh negara. tragisnya lagi kalo nyinyirin kepala negara, masuk penjara https://t.co/ny2x5du2um","derita jadi rakyat kecil, disuruh stay at and home, tapi kebutuhan hidup sehari-hari tidak dijamin oleh negara. tragisnya lagi kalo nyinyirin kepala negara, masuk penjara","derita jadi rakyat kecil, disuruh stay at and home, tapi kebutuhan hidup sehari-hari tidak dijamin oleh negara. tragisnya lagi kalo nyinyir kepala negara, masuk penjara","derita rakyat , disuruh stay at and , kebutuhan hidup sehari-hari dijamin negara . tragisnya nyinyir kepala negara , masuk penjara"
work from home. bukan lagi nonton yang tydak-tydak. https://t.co/4i3pk289qg,home. bukan lagi nonton yang tydak-tydak.,home. bukan lagi menonton yang tydak-tydak.,. menonton tydak - tydak .
"baru work from home tak dan berapa hari, esok aku kerja harini iron baju terbakaq tudung teruih dasar angkuh sangat! 😩","baru tak dan berapa hari, esok aku kerja harini iron baju terbakaq tudung teruih dasar angkuh sangat! 😩","baru tak dan berapa hari, esok aku kerja harini iron baju terbakaq tudung teruih dasar angkuh sangat! 😩",", esok kerja harini iron baju terbakaq tudung teruih dasar angkuh ! 😩"
"[karantina hari ke-20]
menteri y son a: duh gabut nih work from home gak udah2. oh iya revisi pp ah biar koruptor bisa stay at home juga","[karantina hari ke-20]
menteri y son a: duh gabut nih gak udah2. oh iya revisi pp ah biar koruptor bisa stay at juga","[karantina hari ke-20]
menteri ya son a: duh gabut nih enggak udah2. oh iya revisi pp ah biar koruptor bisa stay at juga","[ karantina - 20 ] 
 menteri son a : gabut udah2 . iya revisi pp ah biar koruptor stay at"
"lock down, social distancing, work from home udah pada dilakuin.. ni saking malesnya pengen males-malesan tpi udah males duluan.. :v","lock down, social distancing, udah pada dilakuin.. ni saking malesnya pengen males-malesan tpi udah males duluan.. :v","lock down, social distancing, sudah pada dilakuin.. nih saking malesnya pengin males-malesan tapi sudah malas duluan.. :v","lock down , social distancing , dilakuin .. saking malesnya pengin males - malesan malas duluan .. : v"
"@dkijakarta jika ada perusahaan yang berkantor di wilayah sudirman belum menetapkan work from home, dan tidak ada pengurangan jam operasional, apakah bisa dilaporkan ke pihak berwenang?","jika ada perusahaan yang berkantor di wilayah sudirman belum menetapkan home, dan tidak ada pengurangan jam operasional, apakah bisa dilaporkan ke pihak berwenang?","jika ada perusahaan yang berkantor di wilayah sudirman belum menetapkan home, dan tidak ada pengurangan jam operasional, apakah bisa dilaporkan ke pihak berwenang?","perusahaan berkantor wilayah sudirman menetapkan , pengurangan jam operasional , dilaporkan berwenang ?"
