"_type","category","isi","judul"
"dict","finance","Jakarta - Direktur Teknologi dan Produksi PT Krakatau Steel (Persero) Tbk Wisnu Kuncoro terkena operasi tangkap tangan (OTT) Komisi Pemberantasan Korupsi (KPK). Untuk mengisi kekosongan, jabatan tersebut diisi oleh Plt yaitu Direktur Human Capital Rahmat Hidayat.Direktur Utama Krakatau Steel Silmy Karim mengatakan, pihaknya tengah berkonsultasi dengan Kementerian BUMN, khususnya Menteri BUMN Rini Soemarno untuk penggantian direktur.""Saya masih berkonsultasi dengan deputi (Kementerian BUMN) dan juga ibu menteri kaitan dengan langkah selanjutnya dan juga kaitan dengan penggantian (direktur),"" katanya dalam konferensi pers di kantornya, Jakarta, Minggu (24/3/2019). googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535944306169-0'); }); Baca juga: Direktur Krakatau Steel Bergaji Besar tapi Terima Suap, Ini Kata DirutPenggantian direksi ini biasanya dilakukan melalui Rapat Umum Pemegang Saham (RUPS). Untuk kejadian tak terduga ini, prosedurnya akan dilakukan melalui Rapat Umum Pemegang Saham Luar Biasa (RUPSLB)""Mengenai pergantian direksi sudah ada mekanisme di Kementerian BUMN, dan untuk penggantian yang sifatnya permanen memang harus melewati RUPS, dan yang tak ter-schedule tetap harus di-schedule-kan, tapi namanya RUPSLB,"" jelasnya.Silmy menjelaskan, dirinya mengambilalih langsung kegiatan strategis yang sebelumnya menjadi tugas Wisnu Kuncoro. Sementara tugas sehari-hari ditangani oleh Rahmat Hidayat selaku Plt.Baca juga: Direkturnya Kena OTT KPK, Krakatau Steel: Ini Harus yang Terakhir""Saya ambilalih langsung hal-hal strategis yang ditangani Wisnu Kuncoro. Hal-hal day to day operation, saya dibantu Ramhat Hidayat,"" sebutnya.""(Rahmat Hidayat) memang sedang jadi Plt karena yang bersangkutan (Wisnu Kuncoro ketika ditangkap KPK) sedang cuti, kalau tidak salah, cuti mulai satu Minggu lalu, sehingga Pak Yayat (Hidayat) sudah menangani day to day operation-nya,"" tambahnya.Simak Juga Fakta di Balik Dirut Krakatau Steel jadi Tersangka KPK:[Gambas:Video 20detik] (zlf/zlf) krakatau steel kpk ott direktur krakatau steel","Ganti Direktur yang Kena OTT, Krakatau Steel Konsultasi ke Rini"
"dict","finance","","Melihat Pembuatan Ikan Asap di Halmahera Selatan"
"dict","finance","Jakarta - Real Estate Indonesia (REI) mengusulkan kepada pemerintah agar penyediaan rumah bagi para aparatur sipil negara (ASN), prajurit TNI, dan anggota Polri dibedakan dengan rumah subsidi FLPP.Ketua Umum DPP REI, Soelaeman Soemawinata mengatakan, pihaknya mengusulkan agar harga rumah bagi abdi negara itu bisa lebih mahal dari rumah subsidi FLPP, yaitu pada kisaran Rp 300 juta hingga Rp 500 juta. Harga tersebut, lanjut Eman tentunya disesuaikan dengan lokasi dan minat ASN, TNI dan Polri yang bersangkutan.Terkait usulan di atas, pihaknya juga mengusulkan supaya Pajak Pertambahan Nilai (PPN) untuk rumah ASN, TNI dan Polri hanya dikenakan terhadap selisih harga rumahnya saja. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535944306169-0'); }); Baca juga: 500 Rumah Dibangun di Bogor untuk PNSMenurut Peraturan Menteri Keuangan (PMK) Nomor 113/PMK.03/2014 hanya rumah bagi masyarakat berpenghasilan rendah (MBR) yang dapat diberikan pembebasan PPN.Saat ini rumah subsidi untuk MBR berkisar antara Rp 130 juta hingga Rp 205 juta per unit. Sementara konsumen yang membeli rumah dengan harga jual di atas ketentuan tersebut dikenakan PPN sebesar 10%.""Jadi kami berharap ada perpaduan antara PMK dengan harga rumah untuk ASN, TNI dan Polri,"" kata Eman di sela peringatan puncak HUT REI ke-47 di Surabaya seperti dikutip dalam keterangan tertulis, Minggu (24/3/2019).Baca juga: PNS, Yuk Manfaatkan Naik Gaji untuk InvestasiPihaknya turut mengusulkan agar syarat rumah subsidi wajib dihuni, dihapus. Menurutnya saat ini banyak ASN, TNI dan Polri tidak bisa membeli rumah di kampung halamannya karena adanya syarat rumah yang dibeli harus dihuni.Ketentuan di atas diatur dalam Peraturan Menteri PUPR nomor 20/PRT/M/2014. Padahal mereka selama berdinas sering berpindah-pindah domisili sesuai penugasan negara.REI juga mengusulkan supaya ASN, TNI dan Polri dibebaskan dari pemeriksaan rekam jejak perbankan atau BI checking untuk mendapatkan hunian murah.Menurut Eman, selama ini banyak calon konsumen dari ketiga instansi tersebut terkendala proses BI Checking. Pihaknya menilai sejauh ini resiko kredit macet yang dilakukan oleh ASN, TNI, dan Polri tergolong kecil.""Kami minta ada kemudahan prosedur BI checking untuk calon konsumen dari ASN, TNI dan Polri, dengan pertimbangan bahwa mereka memiliki penghasilan tetap yang kontinu diberikan setiap bulan oleh negara,"" tambahnya.Data Bappenas menyebutkan, masih ada sekitar 900 ribu ASN, 275 ribu prajurit TNI dan 360 ribu anggota Polri yang belum memiliki rumah. REI, ungkap Eman, pada tahun ini menargetkan pembangunan sebanyak 430 ribu unit rumah. Kalau kebijakan khusus untuk ASN, TNI dan Polri dapat diberikan, maka sedikitnya ada tambahan permintaan sebanyak 350 ribu unit rumah dari berbagai tipe yang dapat dibangun pada 2019.Simak Juga ""April, Jokowi Naikan Gaji PNS Plus Rapel"":[Gambas:Video 20detik] (zlf/zlf) rumah pns rumah untuk pns","Harga Rumah untuk PNS Diusulkan Mulai Rp 300 Juta"
"dict","finance","Jakarta - Manajemen PT Krakatau Steel (Persero) Tbk belum menemukan proyek yang menjerat Direktur Teknologi dan Produksi Perseroan Wisnu Kuncoro dalam operasi tangkap tangan (OTT) Komisi Pemberantasan Korupsi (KPK).Direktur Utama Krakatau Steel Silmy Karim mengatakan, informasi yang diketahui perseroan bahwa proyek yang diduga menjadi lahan korupsi tersebut bernilai Rp 24 miliar. Namun setelah ditelusuri secara internal tidak ditemukan proyek dengan kriteria yang dimaksud.""Ini kita kan dapat baru dari media yang disangkakan proyeknya adalah sebesar Rp 24 miliar. Namanya tidak disebutkan. Kalau nggak salah ada, ada gitu ya. Terus kami cari apa yang kira-kira Rp 24 miliar dan sehubungan itu, tidak ada,"" katanya dalam konferensi pers di kantornya, Jakarta, Minggu (24/3/2019). googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535944306169-0'); }); Pihaknya masih menunggu perkembangan lebih lanjut terkait proyek yang dimaksud.""Tapi mungkin dalam pengembangan selanjutnya, kita akan share kalau sudah ada komunikasi lebih lanjut kaitan dengan proyek tersebut,"" sebutnya.Baca juga: Ganti Direktur yang Kena OTT, Krakatau Steel Konsultasi ke RiniSementara ini dia dapat menyimpulkan bahwa proyek tersebut tidak ada di dalam Rencana Kerja Dan Anggaran Perusahaan (RKAP) 2019.""Saya juga cek rekan-rekan di sini terkait proyek yang disangkakan itu belum tercatat dalam Rencana Kerja Krakatau Steel di 2019,"" tambahnya.Baca juga: Terjaring OTT KPK, Direktur PT Krakatau Steel Punya Harta Rp 14,6 MSimak Juga Fakta di Balik Dirut Krakatau Steel jadi Tersangka KPK:[Gambas:Video 20detik] (zlf/zlf) krakatau steel kpk ott direktur krakatau steel ott direktur krakatau steel","Dirut Krakatau Steel Cek Proyek yang Bikin Direkturnya Kena OTT KPK"
"dict","hot","Jakarta - Putra sulung Basuki Tjahaja Purnama (BTP) alias Ahok, Nicholas Sean Purnama ikut uji coba MRT. Dia mengajak sang ayah untuk mencoba moda transportasi baru di Jakarta itu.Nicholas ikut uji coba MRT dari stasiun Bundaran HI. Sambil ngevlog, Nicholas mengajak sang ayah untuk ikut mencoba MRT. ""Pah, ini MRT keren banget. Papa harus coba,"" kata Nicholas di Instagram Stories, dilihat detikHOT, Sabtu (23/3/2019). googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535944650921-0'); }); Usai mencoba, Nicholas semringah karena waktu tempuh dari Bundaran HI menuju Lebak Bulus hanya 30 menit menggunakan MRT. Dia mengucapkan terima kasih kepada Presiden Joko Widodo (Jokowi) yang telah membangun proyek transportasi massal tersebut. Baca juga: Ada Cincin Melingkar di Jari Manis Ahok, Sudah Nikah dengan Puput?""Terima kasih Pak Jokowi bikin moda transportasi yang nyaman, cepat dan efektif untuk Jakarta,"" ucap Nicholas. Jokowi sendiri telah dua kali mencoba MRT. Sementara Ahok hingga saat ini belum terlihat merasakan moda transportasi itu karena masih menjalankan aktivitasnya. (nkn/nkn) ahok ahok bebas 2019 pernikahan ahok puput nicholas sean purnama anak ahok Photo Gallery 1 screenshoot-movie Film A Man Called Ahok Dibikin Sekuel? screenshoot-movie Film A Man Called Ahok Dibikin Sekuel? screenshoot-movie Film A Man Called Ahok Dibikin Sekuel? screenshoot-movie Film A Man Called Ahok Dibikin Sekuel? screenshoot-movie Film A Man Called Ahok Dibikin Sekuel? screenshoot-movie Film A Man Called Ahok Dibikin Sekuel? screenshoot-movie Film A Man Called Ahok Dibikin Sekuel? 1 celeb Flashback Ahok dan Salah Satu Artis Pendukungnya celeb Flashback Ahok dan Salah Satu Artis Pendukungnya celeb Flashback Ahok dan Salah Satu Artis Pendukungnya celeb Flashback Ahok dan Salah Satu Artis Pendukungnya celeb Flashback Ahok dan Salah Satu Artis Pendukungnya celeb Flashback Ahok dan Salah Satu Artis Pendukungnya 2 celeb Jelang Bebas, Lihat Lagi Kebersamaan Ahok dengan Para Seleb celeb Jelang Bebas, Lihat Lagi Kebersamaan Ahok dengan Para Seleb celeb Jelang Bebas, Lihat Lagi Kebersamaan Ahok dengan Para Seleb celeb Jelang Bebas, Lihat Lagi Kebersamaan Ahok dengan Para Seleb celeb Jelang Bebas, Lihat Lagi Kebersamaan Ahok dengan Para Seleb celeb Jelang Bebas, Lihat Lagi Kebersamaan Ahok dengan Para Seleb celeb Jelang Bebas, Lihat Lagi Kebersamaan Ahok dengan Para Seleb celeb Jelang Bebas, Lihat Lagi Kebersamaan Ahok dengan Para Seleb celeb Jelang Bebas, Lihat Lagi Kebersamaan Ahok dengan Para Seleb celeb Jelang Bebas, Lihat Lagi Kebersamaan Ahok dengan Para Seleb celeb Jelang Bebas, Lihat Lagi Kebersamaan Ahok dengan Para Seleb celeb Jelang Bebas, Lihat Lagi Kebersamaan Ahok dengan Para Seleb 3 celeb Gaya Kasual Eriska Rein di Pemutaran 'A Man Called Ahok' celeb Gaya Kasual Eriska Rein di Pemutaran 'A Man Called Ahok' celeb Gaya Kasual Eriska Rein di Pemutaran 'A Man Called Ahok' celeb Gaya Kasual Eriska Rein di Pemutaran 'A Man Called Ahok' celeb Gaya Kasual Eriska Rein di Pemutaran 'A Man Called Ahok' celeb Gaya Kasual Eriska Rein di Pemutaran 'A Man Called Ahok' 4 celeb Terpikat Jill Gladys yang Cantiknya Awet celeb Terpikat Jill Gladys yang Cantiknya Awet celeb Terpikat Jill Gladys yang Cantiknya Awet celeb Terpikat Jill Gladys yang Cantiknya Awet celeb Terpikat Jill Gladys yang Cantiknya Awet celeb Terpikat Jill Gladys yang Cantiknya Awet celeb Terpikat Jill Gladys yang Cantiknya Awet 5 celeb Vakum Tiga Tahun, Ini Penampilan Baru Eriska Rein celeb Vakum Tiga Tahun, Ini Penampilan Baru Eriska Rein celeb Vakum Tiga Tahun, Ini Penampilan Baru Eriska Rein celeb Vakum Tiga Tahun, Ini Penampilan Baru Eriska Rein celeb Vakum Tiga Tahun, Ini Penampilan Baru Eriska Rein celeb Vakum Tiga Tahun, Ini Penampilan Baru Eriska Rein celeb Vakum Tiga Tahun, Ini Penampilan Baru Eriska Rein 6 celeb Daniel Mananta Curhat Soal Gengsi Joe Taslim dan Ahok celeb Daniel Mananta Curhat Soal Gengsi Joe Taslim dan Ahok celeb Daniel Mananta Curhat Soal Gengsi Joe Taslim dan Ahok celeb Daniel Mananta Curhat Soal Gengsi Joe Taslim dan Ahok celeb Daniel Mananta Curhat Soal Gengsi Joe Taslim dan Ahok celeb Daniel Mananta Curhat Soal Gengsi Joe Taslim dan Ahok celeb Daniel Mananta Curhat Soal Gengsi Joe Taslim dan Ahok celeb Daniel Mananta Curhat Soal Gengsi Joe Taslim dan Ahok celeb Daniel Mananta Curhat Soal Gengsi Joe Taslim dan Ahok celeb Daniel Mananta Curhat Soal Gengsi Joe Taslim dan Ahok 7 screenshoot-movie Lihat Proses Syuting Film Ahok Yuk! screenshoot-movie Lihat Proses Syuting Film Ahok Yuk! screenshoot-movie Lihat Proses Syuting Film Ahok Yuk! screenshoot-movie Lihat Proses Syuting Film Ahok Yuk! screenshoot-movie Lihat Proses Syuting Film Ahok Yuk! screenshoot-movie Lihat Proses Syuting Film Ahok Yuk! screenshoot-movie Lihat Proses Syuting Film Ahok Yuk! 8 celeb Seleb Pria Dicap Pebinor, Foto Masa Kecil Marion Jola hingga Sosok Nyata Milea celeb Seleb Pria Dicap Pebinor, Foto Masa Kecil Marion Jola hingga Sosok Nyata Milea celeb Seleb Pria Dicap Pebinor, Foto Masa Kecil Marion Jola hingga Sosok Nyata Milea celeb Seleb Pria Dicap Pebinor, Foto Masa Kecil Marion Jola hingga Sosok Nyata Milea celeb Seleb Pria Dicap Pebinor, Foto Masa Kecil Marion Jola hingga Sosok Nyata Milea celeb Seleb Pria Dicap Pebinor, Foto Masa Kecil Marion Jola hingga Sosok Nyata Milea celeb Seleb Pria Dicap Pebinor, Foto Masa Kecil Marion Jola hingga Sosok Nyata Milea celeb Seleb Pria Dicap Pebinor, Foto Masa Kecil Marion Jola hingga Sosok Nyata Milea celeb Seleb Pria Dicap Pebinor, Foto Masa Kecil Marion Jola hingga Sosok Nyata Milea celeb Seleb Pria Dicap Pebinor, Foto Masa Kecil Marion Jola hingga Sosok Nyata Milea celeb Seleb Pria Dicap Pebinor, Foto Masa Kecil Marion Jola hingga Sosok Nyata Milea 9 celeb Cantiknya Elisa Jonathan yang Didoakan Segera Jadi Mantu Ahok celeb Cantiknya Elisa Jonathan yang Didoakan Segera Jadi Mantu Ahok celeb Cantiknya Elisa Jonathan yang Didoakan Segera Jadi Mantu Ahok celeb Cantiknya Elisa Jonathan yang Didoakan Segera Jadi Mantu Ahok celeb Cantiknya Elisa Jonathan yang Didoakan Segera Jadi Mantu Ahok celeb Cantiknya Elisa Jonathan yang Didoakan Segera Jadi Mantu Ahok celeb Cantiknya Elisa Jonathan yang Didoakan Segera Jadi Mantu Ahok celeb Cantiknya Elisa Jonathan yang Didoakan Segera Jadi Mantu Ahok celeb Cantiknya Elisa Jonathan yang Didoakan Segera Jadi Mantu Ahok celeb Cantiknya Elisa Jonathan yang Didoakan Segera Jadi Mantu Ahok celeb Cantiknya Elisa Jonathan yang Didoakan Segera Jadi Mantu Ahok celeb Cantiknya Elisa Jonathan yang Didoakan Segera Jadi Mantu Ahok celeb Cantiknya Elisa Jonathan yang Didoakan Segera Jadi Mantu Ahok celeb Cantiknya Elisa Jonathan yang Didoakan Segera Jadi Mantu Ahok celeb Cantiknya Elisa Jonathan yang Didoakan Segera Jadi Mantu Ahok celeb Cantiknya Elisa Jonathan yang Didoakan Segera Jadi Mantu Ahok celeb Cantiknya Elisa Jonathan yang Didoakan Segera Jadi Mantu Ahok celeb Cantiknya Elisa Jonathan yang Didoakan Segera Jadi Mantu Ahok celeb Cantiknya Elisa Jonathan yang Didoakan Segera Jadi Mantu Ahok celeb Cantiknya Elisa Jonathan yang Didoakan Segera Jadi Mantu Ahok celeb Cantiknya Elisa Jonathan yang Didoakan Segera Jadi Mantu Ahok 10 celeb Nah Ini Artis Cantik Pendukung Ahok Lainnya Lho celeb Nah Ini Artis Cantik Pendukung Ahok Lainnya Lho celeb Nah Ini Artis Cantik Pendukung Ahok Lainnya Lho celeb Nah Ini Artis Cantik Pendukung Ahok Lainnya Lho celeb Nah Ini Artis Cantik Pendukung Ahok Lainnya Lho celeb Nah Ini Artis Cantik Pendukung Ahok Lainnya Lho celeb Nah Ini Artis Cantik Pendukung Ahok Lainnya Lho 11 celeb Cewek-cewek Seksi Suporter Ahok celeb Cewek-cewek Seksi Suporter Ahok celeb Cewek-cewek Seksi Suporter Ahok celeb Cewek-cewek Seksi Suporter Ahok celeb Cewek-cewek Seksi Suporter Ahok celeb Cewek-cewek Seksi Suporter Ahok celeb Cewek-cewek Seksi Suporter Ahok celeb Cewek-cewek Seksi Suporter Ahok celeb Cewek-cewek Seksi Suporter Ahok 12 celeb Kesedihan Selebriti Sampai Viralnya Meme Saipul Jamil Sambut Ahok celeb Kesedihan Selebriti Sampai Viralnya Meme Saipul Jamil Sambut Ahok celeb Kesedihan Selebriti Sampai Viralnya Meme Saipul Jamil Sambut Ahok celeb Kesedihan Selebriti Sampai Viralnya Meme Saipul Jamil Sambut Ahok celeb Kesedihan Selebriti Sampai Viralnya Meme Saipul Jamil Sambut Ahok celeb Kesedihan Selebriti Sampai Viralnya Meme Saipul Jamil Sambut Ahok 13 celeb Foto Bareng Ahok, Dewi Persik Semringah Banget celeb Foto Bareng Ahok, Dewi Persik Semringah Banget celeb Foto Bareng Ahok, Dewi Persik Semringah Banget celeb Foto Bareng Ahok, Dewi Persik Semringah Banget celeb Foto Bareng Ahok, Dewi Persik Semringah Banget celeb Foto Bareng Ahok, Dewi Persik Semringah Banget 14 celeb Begini Suasana Nobar 'Warkop DKI Reborn' Bareng Ahok celeb Begini Suasana Nobar 'Warkop DKI Reborn' Bareng Ahok celeb Begini Suasana Nobar 'Warkop DKI Reborn' Bareng Ahok celeb Begini Suasana Nobar 'Warkop DKI Reborn' Bareng Ahok celeb Begini Suasana Nobar 'Warkop DKI Reborn' Bareng Ahok 15 photo Selfie Time! Bintang 'Comic 8' Narsis Bareng Ahok photo Selfie Time! Bintang 'Comic 8' Narsis Bareng Ahok photo Selfie Time! Bintang 'Comic 8' Narsis Bareng Ahok photo Selfie Time! Bintang 'Comic 8' Narsis Bareng Ahok photo Selfie Time! Bintang 'Comic 8' Narsis Bareng Ahok photo Selfie Time! Bintang 'Comic 8' Narsis Bareng Ahok photo Selfie Time! Bintang 'Comic 8' Narsis Bareng Ahok photo Selfie Time! Bintang 'Comic 8' Narsis Bareng Ahok photo Selfie Time! Bintang 'Comic 8' Narsis Bareng Ahok 16 photo Keseruan Bintang 'Comic 8' di Balai Kota photo Keseruan Bintang 'Comic 8' di Balai Kota photo Keseruan Bintang 'Comic 8' di Balai Kota photo Keseruan Bintang 'Comic 8' di Balai Kota photo Keseruan Bintang 'Comic 8' di Balai Kota photo Keseruan Bintang 'Comic 8' di Balai Kota photo Keseruan Bintang 'Comic 8' di Balai Kota photo Keseruan Bintang 'Comic 8' di Balai Kota photo Keseruan Bintang 'Comic 8' di Balai Kota 17 1","Ajak Ahok Coba MRT, Anak: Ini Keren Banget Pa!"
"dict","finance","Jakarta - Tol Trans Jawa sudah tersambung dari Jakarta hingga Surabaya. Dengan demikian, kendaraan tak perlu keluar tol untuk melintas di dua titik tersebut.Ketua Organisasi Angkutan Darat (Organda) Adrianto Djokosoetono berharap, dengan adanya tol ini ada perlakuan khusus untuk angkutan darat seperti bus. Usulan ini disampaikan dalam acara Silaturahmi Pengusaha Angkutan Darat Indonesia yang dihadiri Direktur Jenderal Perhubungan Darat Kementerian Perhubungan (Kemenhub) Budi Setiyadi.""Kalau saya nggak muluk-muluk, sudah pernah kita ajukan juga, supaya mensukseskan Tol Trans Jawa ini, bagaimana jika angkutan kita mendapat diskresi dari biaya jalan tol,"" katanya di Taman Mini Indonesia Indah (TMII) Jakarta, Minggu (24/3/2019). googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535944306169-0'); }); Baca juga: Asyik! Diskon Tarif Tol Trans Jawa DiperpanjangDengan begitu, maka angkutan darat bisa tumbuh. Kemudian, bisa memberi manfaat yang besar bagi masyarakat.""Mudah-mudahan bisa terlaksana, sehingga jumlah angkutan kita bertambah membawa manfaat bagi masyarakat,"" sambungnya.Baca juga: Tol Japek Layang Batal Dipakai Mudik, Contraflow Jadi OpsiSelain itu, dia juga berharap ke depan dilibatkan dalam perencanaan terminal. Sebab, selama ini terjadi perbedaan persepsi lokasi terminal antara pemerintah pusat, daerah, hingga pengusaha. Selanjutnya, dia juga meminta para pengusaha angkutan yang hadir tidak melakukan perang harga.Soal usulan tarif tersebut, Budi Setiyadi mengatakan akan berkomunikasi dengan Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) dan badan usaha. (zlf/zlf) trans jawa tol trans jawa","Pengusaha Usul Bus Dapat Tarif Khusus Tol Trans Jawa"
"dict","finance","Sragen - Sandiaga Salahudin Uno terus menggaungkan semangat berwirausaha ke masyarakat Indonesia, khususnya ke milenial. Buktinya terlihat dari acara Young Entrepreneur Summit (YES) 2019 persembahan KAHMIPreneur. Sandi berkeliling kota-kota besar di Indonesia, termasuk Sragen. Saat berbagi motivasi dan tips berwirausaha ke milenial Sragen Sandi memberi nasihat yang unik yakni terus optimis agar tidak jadi anak muda juniper. Apa itu juniper?Baca juga: Cita-cita Atta Halilintar: Ingin Bermanfaat Bagi Orang Banyak""Kalau mau jadi pemain, marilah ambil kesempatan. Jangan pasif, harus aktif, mulailah menuliskan prestasi, menorehkan kisah. Saya yakin kalau optimis dan berpikir positif, anak muda-anak muda di sini nggak akan jadi juniper. Anak muda yang julid, nyinyir, dan baper,"" kata Sandi di Sragen YES 2019 yang digelar di Sasana Manggala Sukowati, Sragen, Minggu (24/3/2019). googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535944306169-0'); }); Di Sragen YES 2019, Sandi mengatakan bahwa ia senang bisa bertemu pemuda pemudi hebat yang terus berkarya di tengah keterbatasan. Baca juga: Awali Kampanye, Sandiaga: Saya Pilih Ketemu Anak Muda di Sragen""Saya pernah merasakan kayak teman-teman di sini, duduk berhimpitan ikut acara dengan membawa mimpi. Hai anak muda, you're not alone, were together,"" kata Sandi sambil membentuk angka 2 dengan jarinya dan menunjukkan tulisan '2gether' yang terpampang di layar.Sandi mengingatkan agar milenial terus menggantungkan cita-cita setinggi langit jika ingin menebar manfaat dari berwirausaha. Ia pun memberikan tips untuk selalu semangat meraih mimpi. ""Setiap yang terjadi dalam hidup saya, saya awali dengan pertanyaan: apa hikmah dari ini semua dan bagaimana saya bisa melaluinya? Saya jawab dengan the marathon way, terus berlari. Hidup ini adalah perjalanan, kita harus lebih baik daripada hari kemarin,"" tegasnya.Sandi juga mengisahkan perjalanan hidupnya yang sering menghadapi kegagalan. Saat zaman krismon, lanjutnya, ia di-PHK dan menjadi pengangguran bahkan ditolak oleh 10 perusahaan saat melamar. Namun kini ia berhasil membuka 30.000 lapangan pekerjaan lewat OK OCE.""Tapi masih ada jutaan pemuda yang hari ini masih mencari pekerjaan. Di Sragen susah kan cari kerja? Kalau susah, ngapain cari kerja? Ciptakan lapangan pekerjaan seperti 102 UKM yang bergabung di Festival UKM Sragen YES 2019,"" katanya. Baca juga: 102 UKM Jawa Tengah Pamerkan Produk Unggulan di Sragen""Kita jadikan program OK OCE untuk membuka usaha, mendapatkan bimbingan, dan menuangkan ide kreatif. Selesaikan permasalahan bangsa ini dengan wirausaha. Itulah tekad kami untuk memenangkan Indonesia,"" pungkasnya.Sragen YES 2019 turut mengundang Atta Halilintar dan Zee Zee Shahab untuk berbagi tips wirausaha. Menurut panitia, acara yang dihadiri 10.000 milenial ini juga dimeriahkan oleh Andre Taulany, Chika Jessica, dan Cita Citata. Melalui rangkaian YES 2019, KAHMIPreneur mengajak generasi milenial agar bisa menjawab tantangan bonus demografi yang diprediksi terjadi pada 2030 mendatang. (ega/zul)","Ajak Milenial Sragen Jadi Pengusaha, Sandiaga: Biar Gak Jadi 'Juniper'"
"dict","finance","","Nyamannya Kalau Stasiun MRT Tetap Bersih Seperti Ini"
"dict","finance","Sragen - Youtube kini bukan saja media sosial, menjadi konten kreatornya pun dianggap sebagai profesi yang menjanjikan. Walau begitu Youtuber sukses Atta Halilintar menyebut jangan memiliki tujuan mendapatkan uang jika ingin berkecimpung di Youtube.""Jangan pernah join ke Youtube karena mau duit. Saya jamin kecewa,"" ujar Atta dalam acara Sragen Young Entrepreneur Summit (YES) 2019, Minggu (24/3/2019).Baca juga: Cita-cita Atta Halilintar: Ingin Bermanfaat Bagi Orang BanyakAtta memang kini menjadi Youtuber pertama di Asia Tenggara dengan jumlah subscriber lebih dari 10 juta. Kendati pun begitu, menurut Atta kekecewaan akan muncul karena sangat sulitnya mendapatkan banyak subscriber. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535944306169-0'); }); ""Lebih baik jadikan Youtube adalah tempat kita share ekspresi online, nanti hasilnya (uang) itu bonus. Kalau Tuhan izinkan hasilnya banyak ya alhamdulillah,"" katanya.Lebih lanjut ia menjelaskan awal mula menjadi konten creator Youtube adalah dengan tujuan berdagang. Youtube digunakannya sebagai salah satu media untuk promosi barang-barangnya.""Kalau untuk anak muda sekarang apapun profesinya Youtube itu bukan jadi utama,"" katanya.Atta Halilintar di Sragen YES 2019 Foto: Farra Rossyana Ulfa/detikom""Jadi bukan karena Youtube itu kita tinggalkan kerjaan atau cita-cita kita yang lain, itu enggak. Youtube itu bisa jadi sambilan yang menguntungkan, bahkan menyukseskan profesi,"" pungkasnya.Ia pun mencontohkan berbagai profesi yang semakin sukses dengan adanya Youtube. Misalnya pengacara kondang Hotman Paris Hutapea yang dari adanya Youtube bisa membuatnya mendapat klien-klien yang lebih hebat.Baca juga: Milenial Sragen Ingin Belajar Entrepreneurship dari Sandiaga & AttaSebagai informasi, selain Atta Halilintar, Sragen YES 2019 pada hari ini juga menghadirkan tokoh-tokoh muda sukses lainnya, di antaranya Sandiaga Salahudin Uno dan Zee Zee Shahab. Acara pun turut dimeriahkan dengan pembawa acara Chika Jessica dan Andre Taulany, serta penampilan dari penyanyi Cita Citata.Setelah Sragen, rangkaian Indonesia YES 2019 masih akan berlanjut di beberapa kota. Adapun kotanya antara lain Makassar pada Sabtu (1/4), Yogyakarta pada Minggu (7/4), Medan, dan Jakarta pada Sabtu (13/4). (ega/zlf) yes 2019 indonesia yes 2019 atta halilintar zee zee shahab sandiaga uno","Pesan Atta Halilintar ke Milenial: Jangan Join ke Youtube karena Duit"
"dict","finance","","Potret Petugas Bantu Warga yang Antusias Naik MRT"
