"_type","category","isi","judul"
"dict","finance","Jakarta - Direktur Utama Garuda Indonesia, I Gusti Ngurah Askhara Danadiputra mengatakan bahwa pihaknya akan bertemu Boeing dalam waktu dekat. Hal tersebut terkait dengan sikap Garuda yang melakukan pembatalan pada pemesanan unit pesawat Boeing 737 MAX 8.Menurut pria yang biasa dipanggil Ari Akshara ini, pihak Boeing akan mendatangi kantornya untuk menegosiasikan kelanjutan surat penghentian pesanan dari Garuda ke pihak Boeing.""Untuk negosiasi, mereka (Boeing) dengan pemimpin barunya akan datang tanggal 28 Maret (2019) di Kantor Garuda. Jadi kita sudah mulai mendiskusikan, memang jawabannya standar mereka mau mempertimbangkan dan negosiasi, tapi negosiasi ini bisa panjang,"" ungkap Ari saat ditemui di Plaza Indonesia, Jakarta, Kamis (21/3/2019). googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535944306169-0'); }); Baca juga: Garuda Batalkan Pemesanan 49 Unit Boeing 737 MAX 8Dalam negosiasi tersebut menurut Ari, pihaknya memprioritaskan untuk mencari alternatif jenis pesawat lain dibanding dengan menolak mentah-mentah permintaan negosiasi. Dia menegaskan pihaknya sudah memposisikan diri untuk membatalkan jenis 737 MAX 8, hanya saja kalau ada alternarif jenis pesawat lain pihaknya tetap membuka diri.""Prinsipnya kami bukannya mau ganti Boeing tapi akan cari tipe lain, jadi mungkin mereka tawarkan Boeing 737 MAX 10, itu (pesawat) yang baru, saingannya mungkin Airbus 321,"" ungkap Ari.Pihak Garuda, menurut Ari, sudah mengeluarkan dana awalan untuk pemesanan Boeing 737 MAX 8. Agar tidak membuat dana itu sia-sia menghilang, maka dari itu pihaknya ingin bernegosiasi dengan Boeing.""Kita sudah bayar ke Boeing sebesar US$ 26 juta untuk 50 unit yang masuk kan baru satu. Pasti Boeing juga tidak akan kembalikan begitu saja, makanya mereka akan negosiasi,"" ungkap Ari.Baca juga: Alasan Garuda Batalkan Pesanan Boeing 737 MAX 8Dengan penuh kepercayaan diri Ari menyebutkan bahwa pasti Boeing akan memberikan jalan tengah dengan Garuda. Pasalnya, menurut Ari Garuda menjadi salah satu maskapai yang banyak menggunakan pesawat pabrikan Amerika Serikat itu.""Kalau sesuai kontrak kita nggak bisa narik, itu merupakan risiko kalau (uang) nggak balik ya. Nggak mungkin mereka ignore Garuda, kita kan salah satu leader of market mereka nggak mungkin mereka ignore,"" sebut Ari.Sebelumnya, buntut dari pelarangan terbang Boeing 737 MAX 8 membuat Garuda Indonesia telah melakukan pembatalan pada pemesanan unit pesawat tersebut. Ari juga mengatakan bahwa pihaknya pun sudah menyurati pihak Boeing dalam melanjutkan sikapnya. (dna/dna) boeing boeing 737 boeing 737 max 8 garuda indonesia","Pesanan Pesawatnya Dibatalkan Garuda, Bos Boeing Mau ke Indonesia"
"dict","finance","Jakarta - Rencana Cawapres nomor urut 02 Sandiaga Uno untuk membeli kembali (buyback) saham Indosat benar adanya. Hal tersebut disampaikan oleh anggota Dewan Pakar BPN Prabowo-Sandi, Drajad Wibowo.Drajad bilang, Indosat strategis bagi Indonesia. Prabowo-Sandi berniat menunaikan janji tersebut. ""Peluangnya ada. Pertama, kinerja keuangan dan harga saham Indosat belum sesuai harapan. Jadi bisa saja pihak Qatar (Ooredoo Asia / Qtel) sebagai pemegang 65% saham ISAT ingin cut loss atau risk sharing,"" katanya kepada detikFinance dalam keterangan tertulis, Kamis (21/3/2019). googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535944306169-0'); }); Kedua, dia bilang negara bisa melakukan barter di bidang lain yang sesuai dengan kepentingan nasional Indonesia dan kepentingan komersial Ooredoo Asia. Baca juga: Timses Sebut Sandiaga Mau Beli Saham Indosat Pakai Uang Negara""Ketiga, dalam aksi korporasi seperti M&A dan lain-lain, sering kali faktor non-korporasi berperan penting. Entah itu hubungan baik, kepentingan strategis dan sebagainya. Qatar sekarang sedang diisolasi oleh negara-negara Teluk lainnya. Ini peluang strategis yang bisa dimanfaatkan Indonesia,"" jelas Drajad.Lebih lanjut, politikus Partai Amanat Nasional (PAN) tersebut tak merasa buyback saham Indosat akan jadi beban negara. Dia membandingkan dengan kasus divestasi Freeport, di mana saham hasil konversi hak partisipasi Rio Tinto yang dibeli Inalum sebesar 40% lebih mahal dari saham eks Indocopper. ""Nilai kemahalannya sekitar Rp 14 triliun. Beli Freeport kemahalan Rp 14 triliun tidak disebut beban atau kerugian negara. Buyback Indosat yang mungkin harganya di bawah 'nilai kemahalan' Freeport yang Rp 14 triliun, dibilang beban negara. Aneh kan?"" tutupnya.Baca juga: Sandi Mau Buyback Saham Indosat, TKN: Jangan Jadi Beban Negara (fdl/fdl) sandiaga sandiaga uno bpn indosat","Sandiaga Bisa Rebut Saham Indosat, Begini Hitung-hitungan BPN"
"dict","finance","Jakarta - Metode pembayaran kini semakin berkembang. Misalnya membayar dengan uang elektronik. Banyak diskon dan promo yang diberikan oleh penyelenggara. Namun, ada kalangan yang menyebut jika diskon dalam uang elektronik mengandung unsur riba. Benarkah ada unsur tersebut? Berikut berita selengkapnya: (kil/ang) uang elektronik diskon uang elektronik riba riba uang elektronik Sebelumnya Video e-Money Prabowo-Sandi Berujung Ancaman Dipolisikan 1 / 5 Selanjutnya Penjelasan Ahli","Ada Riba Dalam Diskon Uang Elektronik?"
"dict","sport","Jakarta - Hendra Setiawan/Mohammad Ahsan berambisi lolos kualifikasi Olimpiade 2020 Tokyo. The Daddies akan mati-matian berupaya bertahan di empat besar dunia.Hendra/Ahsan sukses membuktikan konsistensinya di bulutangkis level internasional, meskipun berstatus profesional. Mereka tak hanya juara All England 2019, tapi juga melesat ke peringkat keempat dunia mendekati Kevin Sanjaya Sukamuljo/Marcus Fernaldi Gideon di posisi puncak.Ahsan dan Hendra tak menyangka peringkatnya bisa naik drastis. Mereka pun kian antusias untuk turut dalam persaingan tiket Olimpiade 2020. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535945783791-0'); }); Baca juga: Komentar Pendek Kevin Sanjaya Saat Pesta Juara Hendra/Ahsan""Kalau kami sih jalani saja ya. Kami juga kan tidak menyangka rankingnya naik-naik terus. Tapi, kalau mau aman terus memang harus (berada) di empat besar,"" kata Ahsan di Galeri Indonesia Kaya, Grand Indonesia, Rabu (20/3/2019).Menuju Tokyo, juara dunia 2015 itu, tak hanya bersaing dengan ganda putra di luar, melainkan para juniornya di pelatnas PBSI. Sebab, peta persaingan ganda putra bakal jauh lebih berat menjelang perhitungan poin. ""Pastinya persaingan tak akan mudah. Dari internal sendiri ada Kevin/Marcus, Fajar Alfian/Muhammad Rian Ardianto, dan beberapa pasangan lain, mulai rapat, ramai. Tapi kami sendiri tidak mau kalah. Apalagi kami posisinya profesional,"" Ahsan menjelaskan.""Misalnya dari segi latihan. Kami punya program latihan yang sama, jadi kami masih bisa ngimbangin. Dari program latihannya sama. Intinya kami mau berjuang karena keputusan terakhir akan ada di PBSI,"" dia menambahkan.Baca juga: Ketika Penyerahan Bonus Hendra/Ahsan Jadi Ajang Reuni Rudy Hartono dkk (mcy/fem) hendra setiawan mohammad ahsan all england 2019 olimpiade 2020","Ini Target Hendra/Ahsan Setelah Juara All England 2019"
"dict","finance","Jakarta - Bank Indonesia (BI) memutuskan untuk menahan suku bunga acuannya 7 days reverse repo rate di angka 6%. Keputusan itu diumumkan pada hari ini. Menanggapi itu, Menteri Koordinator Bidang Perekonomian Darmin Nasution menilai, Bank Sentral Amerika Serikat (AS) atau The Federal Reserve (The Fed) tak menaikkan suku bunga, jadi BI melihat kebijakan tersebut.""Lah Amerika juga nahan, kenapa kita harus ubah. Artinya gini, semuanya itu membaca situasi, kalau tidak diubah itu tidak memperburuk situasi, yaudah tidak diubah. Tapi kalau harus diubah ya kenapa, kenapa harus mengubah, harus dilihat,"" ujarnya di kantornya, Kamis (21/3/2019). googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535944306169-0'); }); ""Pertama harus dilihat biasanya Amerika dia naikkan apa nggak. Kalau nggak, tidak diubah,"" tambahnya.Baca juga: BI Proyeksi The Fed Hanya Naikan Bunga Acuan SekaliSoal keputusan The Fed, Darmin tak mau berpendapat soal indikasi perekonomian global yang melambat. Meski demikian, itu menjadi tanda jika ekonomi AS tidak lebih bagus.""Ya paling tidak ekonomi Amerika, jangan global dulu. Paling tidak ekonominya AS tidak lebih bagus,"" ujarnya.Untuk diketahui, Gubernur BI Perry Warjiyo mengatakan, keputusan BI menahan suku bunga acuan salah satunya ialah menjaga stabilitas perekonomian.""Keputusan tersebut konsisten dengan upaya memperkuat stabilitas eksternal perekonomian, khususnya untuk mengendalikan defisit transaksi berjalan dalam batas yang aman dan mempertahankan daya tarik aset keuangan domestik,"" kata Perry dalam konferensi pers di Gedung BI, Jakarta, Kamis (21/3/2019).Baca juga: Menguat Seharian, IHSG Bertengger di 6.501 (fdl/fdl) darmin nasution bank indonesia suku bunga","Suku Bunga BI Tetap 6%, Darmin: AS Juga Tahan"
"dict","sport","Jakarta - Valentino Rossi belum juga pensiun kendati sudah tak muda lagi. Dia malah merasa lebih baik lagi dibanding saat berusia 25 tahun.Rossi berulang tahun ke-40 pada 16 Februari. Italiano itu menunjukkan diri masih oke dengan mampu bersaing di baris terdepan di MotoGP Qatar.Start dari posisi ke-14 di MotoGP Qatar, Rossi mampu merangsek ke peringkat lima saat finis. Dia lebih baik dibandingkan Maverick Vinales, yang menempati posisi start terdepan. Rider Spanyol itu finis ketujuh. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535945783791-0'); }); Baca juga: Rahasia Rossi Selalu Berjiwa MudaRossi mengungkapkan bahwa dirinya harus berlatih lebih keras lagi agar fisiknya mampu menggeber motor selama balapan sekitar 22 lap. Soal mental, Italiano itu menegaskan jauh lebih baik dari usia 25 tahun.""Tapi secara mental, 40 lebih baik dibandingkan 25. Saya merasa lebih baik, saya yakin pada diri sendiri dan saya mempunyai masalah hidup yang lebih sedikit,"" kata Rossi di MCN Sport.""Tapi jelas lebih berat secara fisik, terutama kalau anda seorang olahragawan. Tak ada perbedaan besar andai anda hidup normal, tapi untuk mengendarai sepeda motor dan pada level tertinggi itu lebih berat.""""Anda harus berlatih lebih keras, dan anda harus berusaha lebih keras lagi,"" dia menambahkan. Baca juga: 'Rossi Masih Kompetitif' (cas/raw) valentino rossi motogp 2019 yamaha","Sudah Kepala Empat, Rossi Merasa Lebih Baik dari Saat 25 Tahun"
"dict","finance","Jakarta - Membeli kembali (buyback) saham PT Indosat Tbk merupakan salah satu janji dari Presiden Joko Widodo (Jokowi) yang belum terlaksana. Calon Wakil Presiden Nomor Urut 02 Sandiaga Uno berjanji akan menuntaskan janji yang masih menggantung itu.Jika terpilih jadi Wapres, Sandiaga mengaku akan melakukan komunikasi dengan Qatar soal rencana buyback Indosat. Upaya ini juga bagian strateginya yang diberi nama Big Push.""Sebetulnya ide Pak Jokowi untuk mem-buyback Indosat itu bagus. Dan di bawah Prabowo-Sandi, akan kita usahakan,"" kata Sandiaga di Klender, Duren Sawit, Jakarta Timur, Rabu (20/3/2019).Jika benar Sandi mau merealisasikan janji itu, muncul beberapa pertanyaan berapakah dana yang dibutuhkan untuk mengambil kembali Indosat dari tangan investor Qatar, layakkah Indosat dibeli kembali saat ini dan bersediakah Ooredoo menjualnya kembali? (das/ang) indosat buyback indosat sandiaga uno jokowi Sebelumnya Mengintip Cara SBY dan Jokowi 'Manjakan' PNS 1 / 4 Selanjutnya Butuh Dana Rp 9,9 T","Fakta di Balik Rencana Sandiaga Beli Saham Indosat"
"dict","hot","Jakarta - Tutut Soeharto dan Annisa Trihapsari tengah berbahagia. Keduanya baru saja dianugerahi cucu dari putri bungsu, Danvy Sekartaji Indri Haryanti Rukmana. Momen kelahiran itu dibagikan Tutut di akun Instagramnya. Bayi yang diberi nama Arsyanendra Athallah Rukmana lahir pada Selasa (19/3) lalu. ""Alhamdulillah... Telah lahir cucu saya (anaknya Sekar)...Arsyanendra Athallah Rukmana, hari ini jam 11.03. Berat 3.53 kg, panjang 53 cm,"" tulis Tutut, dilihat detikHOT, Rabu (20/3/2019). googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535944650921-0'); }); Tutut berharap cucunya itu menjadi anak yang sehat dan pintar. Dia begitu semringah saat menggendong sang cucu. Baca juga: Akur! Annisa Trihapsari dan Ari Sigit Foto Bareng di Nikahan Sekar""Mohon doanya semoga menjadi anak yang sholeh, sehat, pinter dan disayang Allah Swt. Aamiin,"" katanya. Diketahui Annisa Trihapsari menikah dengan Ari Sigit hingga akhirnya bercerai. Keduanya dianugerahi putri bernama Danvy Sekartaji. Sejak orangtuanya berpisah, Sekar diasuh dan dibesarkan oleh Tutut. (nkn/ken) tutut soeharto keluarga cendana annisa trihapsari Photo Gallery 1 celeb Ibnu Riza, Cucu Klan Cendana yang Mesra dengan Stefhanie Zamora celeb Ibnu Riza, Cucu Klan Cendana yang Mesra dengan Stefhanie Zamora celeb Ibnu Riza, Cucu Klan Cendana yang Mesra dengan Stefhanie Zamora celeb Ibnu Riza, Cucu Klan Cendana yang Mesra dengan Stefhanie Zamora celeb Ibnu Riza, Cucu Klan Cendana yang Mesra dengan Stefhanie Zamora celeb Ibnu Riza, Cucu Klan Cendana yang Mesra dengan Stefhanie Zamora celeb Ibnu Riza, Cucu Klan Cendana yang Mesra dengan Stefhanie Zamora celeb Ibnu Riza, Cucu Klan Cendana yang Mesra dengan Stefhanie Zamora celeb Ibnu Riza, Cucu Klan Cendana yang Mesra dengan Stefhanie Zamora 1 celeb Cantik dan Tampannya Anak Annisa Trihapsari celeb Cantik dan Tampannya Anak Annisa Trihapsari celeb Cantik dan Tampannya Anak Annisa Trihapsari celeb Cantik dan Tampannya Anak Annisa Trihapsari celeb Cantik dan Tampannya Anak Annisa Trihapsari celeb Cantik dan Tampannya Anak Annisa Trihapsari 2 photo Centilnya Putri Sultan Djorghi dan Annisa Trihapsari photo Centilnya Putri Sultan Djorghi dan Annisa Trihapsari photo Centilnya Putri Sultan Djorghi dan Annisa Trihapsari photo Centilnya Putri Sultan Djorghi dan Annisa Trihapsari photo Centilnya Putri Sultan Djorghi dan Annisa Trihapsari photo Centilnya Putri Sultan Djorghi dan Annisa Trihapsari 3 photo Sultan Djorghi dan Annisa Trihapsari Kompak Hitam-putih photo Sultan Djorghi dan Annisa Trihapsari Kompak Hitam-putih photo Sultan Djorghi dan Annisa Trihapsari Kompak Hitam-putih photo Sultan Djorghi dan Annisa Trihapsari Kompak Hitam-putih photo Sultan Djorghi dan Annisa Trihapsari Kompak Hitam-putih 4 photo Selain Pipik, Sederet Artis Cantik Berhijab Ini Juga Beraksi di Catwalk photo Selain Pipik, Sederet Artis Cantik Berhijab Ini Juga Beraksi di Catwalk photo Selain Pipik, Sederet Artis Cantik Berhijab Ini Juga Beraksi di Catwalk photo Selain Pipik, Sederet Artis Cantik Berhijab Ini Juga Beraksi di Catwalk photo Selain Pipik, Sederet Artis Cantik Berhijab Ini Juga Beraksi di Catwalk photo Selain Pipik, Sederet Artis Cantik Berhijab Ini Juga Beraksi di Catwalk photo Selain Pipik, Sederet Artis Cantik Berhijab Ini Juga Beraksi di Catwalk photo Selain Pipik, Sederet Artis Cantik Berhijab Ini Juga Beraksi di Catwalk photo Selain Pipik, Sederet Artis Cantik Berhijab Ini Juga Beraksi di Catwalk photo Selain Pipik, Sederet Artis Cantik Berhijab Ini Juga Beraksi di Catwalk photo Selain Pipik, Sederet Artis Cantik Berhijab Ini Juga Beraksi di Catwalk 5 photo Sederet Ibu Cantik Ramaikan Pesta Ultah Amora photo Sederet Ibu Cantik Ramaikan Pesta Ultah Amora photo Sederet Ibu Cantik Ramaikan Pesta Ultah Amora photo Sederet Ibu Cantik Ramaikan Pesta Ultah Amora photo Sederet Ibu Cantik Ramaikan Pesta Ultah Amora photo Sederet Ibu Cantik Ramaikan Pesta Ultah Amora photo Sederet Ibu Cantik Ramaikan Pesta Ultah Amora photo Sederet Ibu Cantik Ramaikan Pesta Ultah Amora 6 photo Cerita Annisa Trihapsari dan Sultan Djorghi Jalani Ibadah Haji 7 photo Annisa Trihapsari dan Keluarga Tercinta 8 photo Annisa Trihapsari dan Keluarga 9 1","Keluarga Cendana Bagikan Momen Kelahiran Cucu Annisa Trihapsari"
"dict","sport","Jakarta - Honda mencatatkan kecepatan maksimal tertinggi di MotoGP Qatar. Marc Marquez mengungkapkan rahasia dibalik keberhasilan itu.Saat membalap di Losail pada 10 Maret, Marquez memang finis pada posisi kedua. Dia cepat dari Andrea Dovozioso.Soal urusan top speed, Marquez menjadi yang teratas. Honda tunggangannya menembus 352 kilometer/jam. Catatan itu melewati rekor kecepatan Losail yang dicetak oleh Andrea Iannone pada 2016. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535945783791-0'); }); Baca juga: 'Cuma Marquez yang Bisa Bikin Balapan di MotoGP Qatar Jadi Seru'Marquez mengungkapkan bahwa Honda memang fokus untuk mengembangkan mesin pada musim dingin lalu.""Musim dingin ini, di Honda, mereka sangat terobsesi dengan kecepatan. Saat ada motor lain yang lebih cepat dibandingkan kami, mereka tak menoleransi itu,"" kata Marquez di Motorsport.Honda menempatkan dua pebalap di podium pada MotoGP Qatar 2019. Selain Marquez di posisi kedua, rider LCR Honda, Cal Crutchlow, ada di peringkat ketiga.""Saat anda mempunyai mesin yang bertenaga, ada mekanik dan alat untuk mengatasi (setiap masalah),"" dia menambahkan.Baca juga: Protes Marquez: Dovizioso Bisa Lebih Kencang dari Saya (cas/mrp) honda marc marquez motogp","Marquez: Honda Tak Bisa Menoleransi Kalah Cepat dari Ducati"
"dict","sport","Jakarta - Kevin Sanjaya Sukamuljo menolak wawancara dengan pewarta dalam perayaan juara All England 2019, Hendra Setiawan/Mohammad Ahsan. Kenapa?Dua klub asal Hendra/Ahsan, PB Djarum Kudus dan PB Jaya Raya Jakarta, merayakan keberhasilan juara All England 2019. Mereka menyerahkan bonus di kawasan Jakarta Pusat, Rabu (20/3/2019). Pembagian bonus kepada Hendra/Ahsan itu dihadiri oleh juara-juara All England tahun-tahun sebelumnya. Termasuk, Kevin, yang juara All England 2017 dan 2018 bersama Marcus Fernaldi Gideon. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535945783791-0'); }); Baca juga: Rudy Hartono: Pebulutangkis Indonesia, Contohlah Hendra/Ahsan!Kevin juga hadir sebagai perwakilan PB Djarum yang menjadi kampiun kejuaraan bulutangkis beregu Superliga 2019 di Bandung. Kevin, yang rekornya--sebagai pemilik dua gelar juara All England--disamai Hendra/Ahsan, tak mau berkomentar banyak tentang sukses seniornya itu. ""Yang juara kan di sana,"" kata kevin sembari meninggalkan sesi wawancara.Baca juga: Ketika Penyerahan Bonus Hendra/Ahsan Jadi Ajang Reuni Rudy Hartono dkkDi All England 2019, Kevin/Marcus secara mengejutkan terhenti di babak pertama. Laju mereka dihentikan Zhang Nan/Liu Cheng dari China 19-21, 22-20, dan 17-21. (mcy/fem) all england 2019 kevin sanjaya sukamuljo hendra setiawan mohammad ahsan","Komentar Pendek Kevin Sanjaya Saat Pesta Juara Hendra/Ahsan"
"dict","finance","Jakarta - Aturan untuk ojek online (ojol) telah dirilis Kementerian Perhubungan (Kemenhub) beberapa waktu lalu. Aturan ini memuat sejumlah ketentuan untuk aplikator seperti Go-Jek Cs dan sopir alias driver.Untuk aplikator misalnya, dalam peraturan yang tertuang Peraturan Menteri Perhubungan Nomor 12 Tahun 2019 disebutkan soal kewajiban penyediaan shelter atau tempat 'ngetem'. Kemudian, untuk driver juga mesti menggunakan sepatu atau tidak boleh pakai sandal.Lalu, apa sanksinya jika pihak-pihak yang terlibat pada transportasi online ini melanggar? googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535944306169-0'); }); Direktur Jenderal Perhubungan Darat Kemenhub Budi Setiyadi mengatakan, aturan ojol yang dirilis ini tidak memuat soal sanksi. Dia mengatakan, aturan ini lebih memuat soal perlindungan dan keselamatan bagi pengemudi dan penumpang.""Kita tidak ada sanksi, sifatnya regulasi ini hanya mengatur lebih kepada perlindungan keselamatan pengemudi dan penumpang, kalau ada pelanggaran yang ditindak pelangaran lalu lintasnya,"" katanya kepada detikFinance, Kamis (21/3/2019).Baca juga: Ada Tol Trans Jawa, Tren Mudik Pakai Pesawat Diprediksi TurunDia menambahkan, aturan ini lebih kepada norma saat berkendara.""Ya ini lebih kepada mengatur norma saja bukan tentang sanksi kecuali pelanggaran lalu lintas,"" sambungnya.Berkaitan dengan shelter, pihak Go-Jek menyatakan telah memiliki shelter di tempat-tempat keramaian. Dengan begitu, driver dan konsumen menjadi mudah bertemu.""Di tempat-tempat keramaian, Gojek telah memiliki shelter dan pick up points untuk memudahkan mitra pengemudi kami bertemu dengan pelanggan,"" kata VP Corporate Affairs Gojek, Michael Say.""Kami berharap dengan diundangkannya Permenhub Nomor 12 Tahun 2019 ini, pelaksanaan aspek keteraturan ini menjadi komitmen bersama dari para pemangku kepentingan dengan difasilitasi oleh pemerintah-dapat bekerja sama dan mendukung pelaksanaan aspek keteraturan tersebut,"" imbuhnya.Baca juga: Kian Mengerucut, Ini Kabar Terbaru Pembahasan Tarif Ojol (fdl/fdl) ojek online kemenhub aturan ojek online","Tak Ada Sanksi di Aturan Ojek Online"
"dict","sport","Jakarta - Juara All England 2019, Hendra Setiawan/Mohammad Ahsan, diguyur bonus lagi. Kali ini, bonus datang PB Djarum Kudus dan PB Jaya Raya Jakarta.Pemberian bonus kepada Hendra/Ahsan dilakukan di Galeri Indonesia Kaya, Grand Indonesia, Rabu (20/3/2019), empat hari setelah mereka tiba di Indonesia. Jika dari Kemenpora masing-masing menerima uang senilai Rp 240 juta, kini Hendra dan Ahsan masing-masing menerima Rp 225 juta (Rp 200 juta berupa uang dan Rp 25 juta voucher dari Tiket.com). Ya, nominal bonus yang diterima Hendra dan Ahsan sama berkat komunikasi sip dua klub yang menaungi mereka. Hendra dari Jaya Raya, sedangkan Ahsan dibesarkan Djarum. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535945783791-0'); }); ""Nilainya bisa sama sekarang kan zaman canggih ada aplikasi Whatsapp. Ya tarik ulur ada, tapi pokoknya harus sama (nilainya). Kebersamaan. Ya, kami sepakat tetap berkolaborasi untuk pemain agar klub lain juga terinspirasi,"" kata Program Director Bakti Olahraga Djarum Foundation Yoppy Rosimin, dalam jumpa pers usai penyerahan bonus. Baca juga: Hendra/Ahsan Berambisi ke Olimpiade, Apa Kata PBSI?Senada, Ketua Harian PB Jaya Raya, Imelda Wiguna, mengatakan klub berupaya keras untuk menyamakan bonus. ""Sebetulnya, sudah lama dan seperti Djarum dan Jaya Raya cocok. Karena, atlet kami juga banyak yang kolaborasi seperti Kevin Sanjaya Sukamuljo/Marcus Fernaldi Gideon, lalu Rinov Rivaldy dengan Phita Haningtyas Mentari, lalu Hafiz Faisal/ Gloria Emanuelle Widjaja. Jadi, memang cocok sih. Kami komunikasi tengah malam (untuk bonus ini),"" kata Imelda""Tapi setahu suami setahu istri,"" Imelda berkelakar hingga memancing tawa tamu undangan.Kolaborasi bonus antara PB Djarum dengan Jaya Raya ini memang baru kali pertama. Biasanya, masing-masing punya acara tersendiri dalam pemberian bonus. ""Pastinya pertama kami ucapkan terimakasih dari klub Djarum dan Jaya Raya. Semoga ini menambah motivasi kami dan adik-adik juga,"" kata Ahsan, terpisah. Selain bonus untuk Juara All England 2019, PB Djarum juga memberikan bonus kepada tim beregu putra PB Djarum yang telah menjuarai Superliga 2019 senilai Rp 300 juta.Baca juga: Menumpang Pesawat Ekonomi, Lelah Hendra/Ahsan Luntur Setiba di Tanah Air (mcy/fem) all england 2019 hendra setiawan mohammad ahsan bonus all england 2019","Hendra/Ahsan Diguyur Bonus, Kali Ini Dari Klub"
