"_type","category","isi","judul"
"dict","sport","Austin - Alex Rins menjadi juara MotoGP Amerika Serikat. Dia berdiri di podium teratas setelah memenangi duel dengan Valentino Rossi.Balapan di Circuit of the Americas, Senin (15/4/2019) dinihari WIB menghadirkan kejutan saat Marc Marquez mengalami crash. Dalam posisi memimpin balapan, sang juara bertahan dalam enam tahun terakhir itu terjatuh dari motornya di tikungan ke-12.Kecelakaan yang dialami Marquez membuat Valentino Rossi sempat memimpin balapan. Namun The Doctor tak mampu menjaga posisi tersebut sampai garis finis karena dia disalip Alex Rins. googletag.pubads().definePassback('/4905536/detik_desktop/sport/parallax_detail', [1, 1]).display(); Baca juga: Jelang MotoGP Amerika Serikat: Marquez Intai Rekor RossiPada akhirnya, Rins bisa menyentuh garis finis pertama. Ini menjadi kemenangan perdana pebalap Spanyol berusia 23 tahun itu di ajang MotoGP sejak terjun di tahun 2017.Posisi dua MotoGP Amerika Serikat menjadi milik Rossi, sementara Jack Miller menempati podium terakhir.Andrea Dovizioso berhasil finis keempat pada balapan ini. Hasil yang tak bisa dibilang buruk setelah dia dapat posisi start di luar 10 besar.Baca juga: Giliran Lorenzo Harus Berlari-lari Akibat Rantai LepasHasil MotoGP ASFoto: MotoGP.com (din/cas) motogp amerika serikat alex rins motogp valentino rossi marc marquez googletag.pubads().definePassback('/4905536/detik_desktop/sport/newstag', [1, 1]).display();","Hasil MotoGP Amerika Serikat"
"dict","sport","Austin - Dominasi Marc Marquez di MotoGP Amerika Serikat berakhir. Alex Rins merebut titel juara di sana setelah memenangi duel dengan Valentino Rossi.Mendapat urutan start terdepan, Marquez berhasil mempertahankan posisinya saat balapan dimulai. Marquez, yang enam tahun terakhir selalu jadi juara di MotoGP Amerika Serikat, menempati posisi satu ketika keluar dari tikungan pertama.Marquez melesat dengan dikuntit ketat oleh Valentino Rossi, Cal Crutchlow, dan Jack Miller. googletag.pubads().definePassback('/4905536/detik_desktop/sport/parallax_detail', [1, 1]).display(); Alex Rins menjalani start oke dengan naik dua posisi dari urutan lima ke tujuh. Juga mengawali race dengan gemilang adalah Andrea Dovizioso, dia naik lima anak tangga dari urutan 13 ke 8.Baca juga: Hasil MotoGP Amerika SerikatBalapan sepertinya akan kembali dikuasai Marquez setelah dia unggul 1,2 detik atas Rossi di lap 3. The Doctor selain makin menjauh dari Marquez juga malah didekati Crutchlow.Saat Marquez pelan-pelan mulai menjauhkan jarak, rombongan di belakangnya memunculkan tontonan seru. Rossi, yang masih berada di posisi dua, dikejar oleh Crutchlow, Miller dan Rins.Di lap lima dan enam Joan Mir serta Maverick Vinales menjalani drive through penalty. Sementara nasib malang dialami Crutchlow yang mengalami crash ketika berada di urutan tiga.Dari barisan tengah, Dovizioso masih tertahan di posisi enam pada lap tujuh. Marquez crash!Baca juga: Dovizioso Khawatir Podium MotoGP AS di Luar JangkauanMarquez membuat kesalahan dan jatuh di tikungan 12 setelah terlihat kehilangan kendali pada ban depannya. Berulang kali berupaya kenaiki kembali serta menyalakan motornya, sang juara dunia terus gagal dan akhirnya menyerah. Marquez jatuh saat dia memimpin balapan sejauh 3,6 detikCrash yang dialami Marquez membuat Rossi merebut posisi terdepan. Rider Yamaha ditempel ketat oleh Rins dan Miller. MotoGP Amerika Serikat bertambah buruk buat Repsol Honda setelah Jorge Lorenzo juga gagal melanjutkan race. Rider asal Spanyol itu sepertinya mengalami masalah teknis pada tunggangannya sebelum akhirnya menghentikan motornya di tikungan 12, tempat Marquez terjatuh beberapa lap sebelummya.Setelah Marquez crash, balapan justru menjadi seru dengan Rossi dan Rins bersaing ketat menjadi juara. Setelah terus menguntit The Doctor beberapa lap, Rins akhirnya menyalip rossi untuk merebut posisi terdepan ketika balapan menyisakan empat putaran. Meski Rossi beberapa kali berupaya menyerang, Rins berhasil menjaga posisi terdepan sampai akhirnya menyentuh garis finis. (din/cas) motogp amerika serikat alex rins marc marquez valentino rossi motogp googletag.pubads().definePassback('/4905536/detik_desktop/sport/newstag', [1, 1]).display();","Marquez Crash, Alex Rins Juara MotoGP AS Usai Kalahkan Rossi"
"dict","sport","Frosinone - Inter Milan memetik hasil positif dalam lawatan ke markas Frosinone di lanjutan Liga Italia. Nerazzurri menang dengan skor telak 3-1.Dalam pertandingan di Stadio Benito Stirpe, Senin (15/4/2019) dinihari WIB, Inter menang dengan nyaman. La Beneamata melakukan penguasaan bola sebesar 71 persen dalam data yang dilansir ESPN FC.Tak cuma itu, ada 19 percobaan yang dilepaskan oleh Inter. Berbanding 14 tembakan dari tim tuan rumah. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535945694694-0'); }); Frosinone mengancam pada menit ketiga. Tembakan Daniel Ciofani sudah tepat sasaran, tapi bisa diantisipasi oleh Samir Handanovic.Inter membalas via Ivan Perisic pada menit ke-12. Tembakan jarak jauh kaki kirinya belum juga berbuah hasil.Baca juga: 'Inter Harus Fokus ke Diri Sendiri, Jangan Bikin Kesalahan'Radja Nainggolan menjadi pemecah kebuntuan Inter. Pada menit ke-19, Danilo D'Ambrosio mengirim umpan silang terarah dari sisi sayap kanan. Dengan jitu, Nainggolan lepas dari penjagaan lalu menyundul bola masuk ke gawang.Sundulan pemain Frosinone, Luca Paganini, belum membuahkan hasil hingga 23 menit. Bola heading pemain nomor punggung 7 itu mengirim bola melesat.Paganini melepaskan ancaman lagi pada menit ke-30. Tendangan kaki kanannya dari luar kotak penalti masih meleset.Inter menggandakan keunggulan pada menit ke-37. Perisic yang mencatatkan namanya di papan skor via tendangan penalti.Pemain Frosinone, Raman Chibsah, melakukan pelanggaran pada Milan Skriniar. Wasit menunjuk titik putih. Perisic menyelesaikan tugasnya dengan dingin, Inter unggul 2-0.Baca juga: Diincar Inter Milan, Conte Minta Gaji Rp 159 MInter terus mengancam. Pada menit ke-41, tembakan dari Matteo Politano yang bisa diantisipasi oleh kiper Frosinone, Marco Sportiello.Keunggulan dua gol untuk Inter Ini bertahan sampai menit ke-61. Francesco Cassata yang mampu mencetak gol balasan untuk Frosinone.Inter membalas serangan pada menit ke-65. Tembakan Perisic meneruskan umpan Nainggolan sudah tepat sasaran, tapi bisa diselamatkan.Frosinone menyerang lagi pada menit ke-76. Tembakan Lorenzo Ariaudo belum membuahkan hasil untuk tuan rumah. Inter mengunci kemenangan pada masa injury time. Matias Vecino pencetak gol dalam serangan cepat itu, meneruskan umpan Mauro Icardi. Di sisa pertandingan tak ada gol lagi, Inter menang 3-1.Dengan kemenangan ini, Inter tetap duduk di posisi ketiga klasemen dengan koleksi 60 poin. Sementara itu, Frosinone ada di peringkat ke-19 dengan raihan 23 poin.Baca juga: Spalletti: Ini Inter Milan, Bukan Icardi FC!Susunan PemainFrosinone: Sportiello; Goldaniga, Ariaudo, Capuano; Paganini, Chibsah, Cassata (Ciano 63), Valzania (Maiello 82), Beghetto; Pinamonti (Dionisi 88), CiofaniInter: Handanovic; D'Ambrosio, De Vrij, Skriniar, Asamoah; Vecino, Borja Valero (Gagliardini 74); Politano (Joao Mario 89), Nainggolan, Perisic (Keita 70); Icardi (cas/din) inter milan frosinone liga italia","Hasil Liga Italia: Inter Taklukkan Frosinone 3-1"
"dict","finance","Jakarta - CEO raksasa ecommerce China Alibaba, Jack Ma tak henti-hentinya menggemparkan dunia. Setelah serentetan kisah suksesnya membangun Alibaba, kini dia menggemparkan karena kebijakan jam kerja untuk para karyawannya.Salah satu orang terkaya di China ini ingin menerapkan 12 jam kerja per hari kepada para karyawannya. Dia membuat formula ""9-9-6"" maksudnya jam 9 pagi masuk kerja, pulang jam 9 malam, dalam 6 hari seminggu.Namun, salah satu pengamat menyebutkan bahwa jam kerja tersebut sebetulnya tidak cocok digunakan jaman sekarang. Terlebih lagi dengan tren ekonomi modern.Bagaimana berita selengkapnya? Simak informasi yang telah dirangkum detikFinance, klik halaman berikutnya. (ang/ang) alibaba jack ma orang terkaya china jam kerja tenaga kerja ecommerce Sebelumnya Jack Ma Minta Pegawai Kerja 12 Jam, Begini Cara Bikin Bank 1 / 4 Selanjutnya 12 Jam Kerja dengan Pola","Orang Terkaya China Mau Terapkan Kerja 12 Jam/Hari ke Pegawainya"
"dict","sport","London - Penyerang Manchester City, Raheem Sterling, mendapatkan pujian dari Josep Guardiola. Gol pertama pemain 24 tahun itu disebut luar biasa.City memetik kemenangan atas Crystal Palace dalam lanjutan Liga Inggris. Laga di Selhurst Park, Minggu (14/4/2019) malam WIB, selesai 3-1 untuk kemenangan City, Sterling mencetak dua gol.Gol Sterling dalam laga itu merupakan buah dari umpan terobosan dari Kevin de Bruyne pada menit ke-15. Pemain nomor punggung tujuh Chelsea itu melepaskan diri dari jebakan offside, lalu membukukan gol dengan tendangan dari sudut sempit. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535945694694-0'); }); Satu gol Sterling lainnya dibukukan pada menit ke-63, kali ini Leroy Sane yang menjadi pengumpannya.Baca juga: Guardiola Yakin City Bisa Lewati Jadwal Berat dan PadatSatu gol balasan City lainnya dicetak Gabriel Jesus. Sementara gol balasan Palace tercatat atas nama Luka Milivojevic.Sterling membukukan gol itu dalam lima kali percobaan. Sejauh ini, striker Timnas Inggris itu sudah mencetak 17 gol dalam 27 penampilan di Liga Inggris, wajar kalau Guardiola puas dengan performanya. ""Dia melewatkan kesempatan pertama, tapi gol pertamanya sungguh luar biasa,"" kata Guardiola di BBC.""Dia merupakan pemain yang mencetak banyak gol. Dia berjuang dan membantu Kyle Walker,"" dia menambahkan.Baca juga: Raheem Sterling Jimat Kemenangan Manchester City (cas/din) manchester city liga inggris raheem sterling josep guardiola","Sanjungan Guardiola untuk Sterling: Gol Pertamanya Luar Biasa"
"dict","sport","Liverpool - Chelsea takluk dari Liverpool saat melawat ke Anfield di lanjutan Liga Inggris. Maurizio Sarri mengaku salah, tapi juga mengkritik wasit.Dalam pertandingan lanjutan Liga Inggris yang selesai, Senin (15/4/2019) dinihari WIB, Chelsea kalah 0-2 dari Liverpool. Gawang yang dikawal oleh Kepa Arrizabalaga dibobol oleh Sadio Mane dan Mohamed Salah.Sarri menilai bahwa sudah ada pelanggaran lebih dulu sebelum gol pertama Liverpool. Salah membuat Emerson terjatuh saat melakukan penjagaan, hingga keputusan wasit pun dikritik. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535945694694-0'); }); Baca juga: Mane dan Salah Jaga Kans Juara Liverpool""Saya pikir ada pelanggaran pada Emerson, Premier League mempunyai level paling bagus di dunia, tapi tidak wasitnya. Saya pikir level dari para wasit tak sejalan dengan kejuaraannya,"" kata Sarri di BBC.""Mungkin wasit benar, saya tak ingin mengatakan apapun mengenai itu. Tapi dilihat dari bangku cadangan saya kira itu pelanggaran. Tapi jelas, Liverpool pantas untuk menang,"" dia menambahkan.Bukan kali ini saja Sarri mengeluhkan kinerja wasit Premier League. Saat Chelsea kalah dari Tottenham Hotspur, Italiano itu juga menyoroti kinerja wasit.Baca juga: Klopp: Fantastis, Hebat, Luar Biasa! (cas/din) liverpool chelsea maurizio sarri liga inggris","Nilai Liverpool Pantas Menang, Sarri Juga Kritik Wasit"
"dict","sport","Austin - MotoGP Amerika Serikat harusnya jadi kesempatan emas Valentino Rossi menyudahi puasa kemenangannya. Tapi The Doctor malah jadi runner up (lagi).Peluang Rossi menjadi juara MotoGP Amerika Serikat terbuka lebar setelah Marc Marquez mengalami kecelakaan. Ketiadaan Marquez, yang menjadi juara dalam enam tahun terakhir di Austin, harusnya melebarkan jalan Rossi meraih kemenangan.Apalagi saat Marquez mengalami crash, Rossi langsung mengambil alih status pemimpin balapan. Dia juga tak diganggu Andrea Dovizioso, yang ketika itu tengah berada di posisi empat. googletag.pubads().definePassback('/4905536/detik_desktop/sport/parallax_detail', [1, 1]).display(); Baca juga: Marquez Crash, Alex Rins Juara MotoGP AS Usai Kalahkan RossiTapi kemenangan ternyata kembali gagal didapat Rossi. Rider 40 tahun itu kalah bersaing dengan Alex Rins, yang menyentuh garis finis pertama dengan keunggulan 0,642 detik dari Rossi.Maka untuk kali kedua secara beruntun Rossi harus puas jadi runner up. Pada balapan sebelumnya di Argentina, dia juga finis kedua.Rossi belum mampu lagi menyudahi puasa kemenangan yang sudah berlangsung sangat lama. Kali terakhir dia menjadi juara adalah pada MotoGP Belanda musim 2017, nyaris dua tahun lalu.Dalam kurun tersebut Rossi tercatat empat kali jadi runner up dan lima kali finis di posisi tiga. Baca juga: Rossi Ingin Yamaha Juga Pakai Winglet Belakang Seperti Ducati (din/cas) valentino rossi motogp amerika serikat alex rins googletag.pubads().definePassback('/4905536/detik_desktop/sport/newstag', [1, 1]).display();","Dua Balapan Beruntun Runner Up, Kapan Rossi Juara Lagi?"
"dict","sport","Austin - Alex Rins meraih kemenangan pertamanya di kelas MotoGP. Capaian fantastis itu makin berkesan lantaran didapat usai mengalahkan sang idola, Valentino Rossi.Alex Rins menjadi juara MotoGP Amerika Serikat setelah memenangi duel dengan Rossi. Rider Suzuki itu menyentuh garis finis dengan keunggulan hanya 0,4 detik lebih.Baik Rins maupun Rossi diuntungkan dengan kecelakaan yang dialami Marc Marquez, yang merupakan juara bertahan di lintasan itu selama enam tahun beruntun. googletag.pubads().definePassback('/4905536/detik_desktop/sport/parallax_detail', [1, 1]).display(); Baca juga: Marquez Crash, Alex Rins Juara MotoGP AS Usai Kalahkan RossiIni merupakan kemenangan perdana Rins di kelas MotoGP sejak dia terjun di kelas paling bergengsi tersebut pada musim 2017. Tanda-tanda Rins akan menjadi penantang papan atas sudah terlihat musim lalu saat dia dua kali jadi runner up di seri penutup Malaysia dan Valencia.""Saya sangat bahagia sampai tak bisa menggambarkannya dengan kata-kata. Pertama-tama, saya berterima kasih pada seluruh fans yang sudah datang ke sini. Juga mereka yang sudah menciptakan motor luar biasa ini,"" kata Rins usai balapan tuntas.Kemenangan pertama ini juga tambah berkesan lantaran dia meraihnya dengan mengalahkan Rossi. Diakui Rins, Rossi adalah pebalap MotoGP idolanya sejak masih kecil.""Saya memenanginya atas Valentino, itu sesuatu yang luar biasa untuk saya. Dia adalah idola sejak saat saya masih sangat kecil,"" lanjut Rins dikutip dari AS.Baca juga: Dua Balapan Beruntun Runner Up, Kapan Rossi Juara Lagi? (din/cas) motogp amerika serikat alex rins valentino rossi motogp googletag.pubads().definePassback('/4905536/detik_desktop/sport/newstag', [1, 1]).display();","Kalahkan Rossi, Kemenangan Pertama Alex Rins Jadi Tambah Berkesan"
"dict","sport","Jakarta - Mohamed Salah yakin Liverpool bakal menjuarai Liga Inggris musim ini. Ia mengatakan bahwa The Reds hanya butuh empat kemenangan untuk merengkuh gelar tersebut.Persaingan memperebutkan gelar juara Liga Inggris antara Manchester City dan Liverpool semakin ketat memasuki pekan ke-34. Kedua tim tersebut silih berganti memuncaki klasemen.The Citizens sempat menggusur Liverpool dari puncak klasemen Liga Inggris usai menang dari Crystal Palace 3-1, Minggu (14/4/2019) malam WIB. Namun tak sampai tiga jam kemudian The Reds kembali berada di puncak berkat kemenangan krusial saat menghadapi Chelsea di Anfield. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535945694694-0'); }); Baca juga: Mane dan Salah Jaga Kans Juara LiverpoolLiverpool mampu menang 2-0 berkat gol yang diciptakan oleh Sadio Mane dan Mohamed Salah. Di klasemen Liga Inggris, Si Merah kini mengumpulkan 85 poin dari 34 laga. Mereka hanya terpaut dua angka dari City. Namun skuat Pep Guardiola masih punya satu laga tunda.Jika melihat sisa laga kedua kubu musim ini, Liverpool di atas kertas punya jadwal yang lebih menguntungkan daripada sang rival. Soalnya mereka hanya akan menghadapi tim-tim papan tengah dan bawah.Skuat Juergen Klopp bakal hanya menghadapi Cardiff City, Newcastle United, Wolverhampton dan Huddersfield town. Sedangkan Mancheter City sudah ditunggu Tottenham Hotspur dan Manchester United dalam dua pekan mendatang secara beruntun.Baca juga: Guardiola: Tekanan Perburuan Gelar Juara Liga Inggris Luar BiasaSebelum skuat Josep Guardiola menghadapi laga melawan Burnley, Leicester City dan Brighton and Hove Albion. Dengan sisa pertandingan seperti ini, Salah cukup yakin Liverpool bisa menjadi juara Liga Inggris jika menyapu bersih kemenangan di empat laga sisa.""Pendapat saya, ya,"" kata Salah kepada Sky Sports ketika ditanya apakah dia merasa empat kemenangan akan cukup mengalahkan City.""Kami harus fokus pada pertandingan kami. Kami berharap Man City akan kehilangan poin. Liga Premier adalah hal yang paling penting bagi saya.""""Saya mengikuti perkembangan City untuk melihat hasil mereka. Ini dapat membantu dan dapat mendorong kami untuk tampil lebih baik. Kami fokus pada permainan kami, tetapi saya tahu hasil Man City (melawan Palace),""tambahnya.Baca juga: Sanjungan Guardiola untuk Sterling: Gol Pertamanya Luar BiasaSimak Juga ""Gol Spektakuler Salah Beri Asa Juara Liverpool"":[Gambas:Video 20detik] (din/cas) liverpool vs chelsea mohamed salah liverpool manchester city liga inggris klasemen liga inggris","Salah: Empat Kemenangan Lagi untuk Jadi Juara Liga Inggris"
"dict","sport","Liverpool - Liverpool bisa menang atas Chelsea dengan meyakinkan pada lanjutan Liga Inggris. Kapten The Reds, Jordan Henderson, mengungkapkan pesan Juergen Klopp saat jeda.Saat bertanding di Anfield, Minggu (14/4/2019), Liverpool memetik kemenangan 2-0 atas The Blues. Kemenangan itu didapat tak mudah, Si Merah sempat tertahan di babak pertama.Sadio Mane menjadi pemecah kebuntuan Liverpool dengan golnya pada menit ke-51. Umpan silang Henderson ditanduk oleh Mane masuk ke gawang. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535945694694-0'); }); Dua menit berselang, Mohamed Salah yang mengunci kemenangan Liverpool dengan tendangan dari luar kotak penalti.Baca juga: Salah: Empat Kemenangan Lagi untuk Jadi Juara Liga InggrisLiverpool tampil solid dalam laga ini, petuah Klopp yang menjadi rahasianya.""Terus menciptakan peluang, bertahan bagus sebagai sebuah tim, dan itu apa yang kami lakukan di babak kedua. Saya pikir itulah periode kami bisa sedikit mengungguli mereka,"" kata Henderson di BeIN Sport.""Saya merasa kami ada dalam penampilan top, kami bisa mencetak satu atau dua gol lebih banyak, tapi mereka juga punya beberapa peluang bagus. Secara keseluruhan, ini merupakan penampilan bagus karena Chelsea merupakan tim bagus juga,"" dia menambahkan.Baca juga: Klopp: Fantastis, Hebat, Luar Biasa!Simak Juga ""Gol Spektakuler Salah Beri Asa Juara Liverpool"":[Gambas:Video 20detik] (cas/din) jordan henderson juergen klopp liverpool liga inggris chelsea","Henderson Ungkap Pesan Klopp di Ruang Ganti"
"dict","sport","Jakarta - Meski gagal naik podium, Andrea Dovizioso kini memuncaki klasemen MotoGP 2019. Sementara Marc Marquez merosot ke urutan empat.Marc Marcquez datang ke MotoGP Amerika Serijat dengan status pemuncak klasemen. Tapi dia pergi dari sana tanpa menambah satupun poin lantaran mengalami crash.Kegagalan menambah poin membuat posisi Marquez anjlok lumayan jauh. Dia kini berada di posisi empat klasemen MotoGP dengan 45 poin dikumpulkan. googletag.pubads().definePassback('/4905536/detik_desktop/sport/parallax_detail', [1, 1]).display(); Mengambil alih posisi pemuncak klasemen adalah Andrea Dovizioso. Rider Ducati itu berada di posisi teratas meski cuma finis di posisi empat di MotoGP Amerika Serikat. Dovi kini mengoleksi 54 angka.Baca juga: Hasil MotoGP Amerika SerikatValentino Rossi sebenarnya punya peluang memuncaki klasemen andai dia finis terdepan di MotoGP Amerika Serikat. Tapi dengan tambahan 20 poin sebagai runner up, The Doctor kini mengoleksi 51 angka dan ada di urutan dua.Menempati tangga ketiga klasemen sampai seri ketiga ini adalah Alex Rins. Pebalap Suzuki itu melonjak posisinya setelah jadi juara beberapa jam lalu, dia kini mengumpulkan 49 poin.Posisi lima dan enam kini berturut-turut dimiliki Danilo Petrucci (30 poin) dan Jack Miller (29). Baca juga: Kalahkan Rossi, Kemenangan Pertama Alex Rins Jadi Tambah BerkesanKlasemen MotoGP 2019, usai MotoGP Amerika Serikat1. Dovizioso - 54 poin 2. Valentino Rossi - 51 poin3. Alex Rins - 49 poin4. Marc Marquez - 45 poin5. Danilo Petrucci - 30 poin6. Jack Miller - 29 poin7. Takaaki Nakagami - 22 poin8. Cal Crutchlow - 19 poin9. Pol Espargaro - 18 poin10. Fabio Quartararo - 17 poin11. Franco Morbidelli - 16 poin12. Maverick Vinales - 14 poin13. Aleix Espargaro - 13 poin14. Francesco Bagnaia - 9 poin15. Joan MIR - 8 poin16.Miguel Oliveira - 7 poin17. Jorge Lorenzo - 7 poinSimak Juga ""Tercepat, Marquez Kembali Raih Pole Position di MotoGP Amerika"":[Gambas:Video 20detik] (din/cas) motogp amerika serikat klasemen motogp alex rins andrea dovizioso marc marquez valentino rossi googletag.pubads().definePassback('/4905536/detik_desktop/sport/newstag', [1, 1]).display();","Klasemen MotoGP: Dovizioso Teratas, Marquez Merosot"
"dict","sport","Austin - Kemenangan yang sudah begitu dekat pada akhirnya gagal diraih Valentino Rossi. Kalah bersaing dengan Alex Rins, The Doctor melihat ada sisi positif dari balapan di Austin.Setelah Marc Marquez mengalami crash dan Andrea Dovizioso tercecer agak jauh di belakang, Rossi sepertinya akan bisa memenangi MotoGP Amerika Serikat. Dia di ambang untuk bisa menyudahi puasa kemenangan yang terakhir diraih pada MotoGP Belanda 2017.Tapi penantian Rossi ternyata masih harus lebih panjang. Dia kalah bersaing dengan Alex Rins, yang pada akhirnya menjejak podium teratas. googletag.pubads().definePassback('/4905536/detik_desktop/sport/parallax_detail', [1, 1]).display(); Baca juga: Kalahkan Rossi, Kemenangan Pertama Alex Rins Jadi Tambah BerkesanKecewakah Rossi dengan hasil tersebut? Setidaknya Rossi melihat ada hal positif yang dia dapat dari race tersebut. Itu terkait performa motor Yamaha yang semakin kompetitif.""Saya gagal menang hari ini, tapi hal positifnya adalah kami kuat di tiga balapan,"" ucap Rossi dikutip dari Marca.Rossi mengawali musim ini dengan finis kelima di MotoGP Qatar. Lalu dia menjadi runner up di Argentina, dan dilanjutkan kembali dengan finis kedua di MotoGP Amerika Serikat.""Saya kuat sedari awal, saya mencoba menyalip Marquez tapi saya tak bisa mengikuti dia. Marquez punya sesuatu yang berbeda, yang membuatnya bisa melepaskan diri. Tapi berada di belakang Marquez sudah cukup buat saya dan itu menunjukkan strateginya berjalan bagus,"" lanjut rider 40 tahun itu.Baca juga: Dua Balapan Beruntun Runner Up, Kapan Rossi Juara Lagi?Simak Juga ""Rossi Ingin Anaknya Jago Balap"":[Gambas:Video 20detik] (din/raw) valentino rossi motogp amerika serikat motogp marc marquez googletag.pubads().definePassback('/4905536/detik_desktop/sport/newstag', [1, 1]).display();","Gagal Juara, Rossi Sudah Senang Bisa Tempel Marquez"
"dict","sport","Frosinone - Luciano Spalletti menyebut Inter Milan menyulitkan diri sendiri saat melawan Frosinone. Ini terjadi karena Nerazzurri memberi kesempatan lawan untuk bangkit.Inter Milan berhasil mengalahkan tuan rumah Friosinone 3-1 di Stadion Benito Stirpe, Senin (15/4/2019) dini hari WIB pada laga pekan ke-32 Liga Italia. Tiga gol kemenangan Nerrazurri di laga ini tercipta melalui Radja Nainggolan dan Ivan Perisic di babak pertama, serta Matias Vecino pada menit akhir laga.Frosinone sempat memperkecil ketertinggalan lewat Francesco Cassata pada menit ke-61. Hasil ini membuat Inter aman di posisi ketiga dengan 60 angka. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535945694694-0'); }); Mereka unggul lima angka dari AC Milan di posisi keempat dan tertinggal tujuh angka dari Napoli yang menempati posisi kedua. Usai laga, Luciano Spalletti mengaku puas dengan tambahan tiga angka yang diraih timnya.Baca juga: Hasil Liga Italia: Inter Taklukkan Frosinone 3-1Namun pelatih berkepala plontos mengkritik cara bermain La Beneamata yang membiarkan Frosinone bangkit saat mereka unggul dua gol. Di laga ini, Inter memang mengusai pengusaan bola sebesar 69 persen dibanding 31 persen milik tuan rumah.Namun mereka sempat tertekan usai Frosinone mampu mencetak gol. Ini terlihat dari jumlah tembakan ke arah gawang Samir Handanovic.Dimana I Canarini mampu melepas 10 tembakan dengan empat mengarah ke gawang lawan. Sementara Inter melepas 12 tembakan dengan enam tepat menemui sasaran gawang Marco Sportiello.""Itu adalah pertandingan yang sangat sulit dan penting pada saat yang penting,"" kata Spalletti dilansir dari Sportskeeda.""Kami membuat hidup sedikit lebih sulit bagi diri kami sendiri dan memberi Frosinone kesempatan ketika mereka sudah pasrah bakal kalah di pertandingan ini. Kami menciptakan masalah bagi kami sendiri, kami butuh untuk menunjukkan kedewasaan yang sama untuk seluruh pertandingan.""Solidnya lini belakang kami adalah sebuah keuntungan besar, tetapi hasilnya seharusnya bisa diamankan lebih cepat. Kami memiliki banyak peluang, termasuk keuntungan di mana kami memiliki pemain yang lebih baik dan kami harusnya menyelesaikan itu semuanya,"" tutur pelatih asal Italia ini menambahkan.Baca juga: 'Inter Harus Fokus ke Diri Sendiri, Jangan Bikin Kesalahan' (cas/raw) inter milan frosinone luciano spalletti liga italia","Spalletti : Inter Membuat Sulit Diri Mereka Sendiri"
"dict","finance","Jakarta - Holding Badan Usaha Milik Negara (BUMN) tengah menjadi perbincangan hangat. Indonesia membidik ada delapan holding BUMN terbentuk di 2019 ini. Holding BUMN adalah pengelompokan sejumlah BUMN yang bergerak dalam sektor yang sama. Sejatinya, konsep ini dicetuskan pertama kali pada tahun 1998, yaitu era Menteri BUMN pertama Tanri Abeng. Tujuan holding BUMN yaitu untuk memperkuat BUMN itu sendiri baik dari sisi keuangan, aset dan prospek bisnis. Nantinya, ketika sudah disatukan dengan sektor yang sama, perusahaan-perusahaan pelat merah akan memiliki induk. Lalu, status persero di masing-masing perusahaan tersebut akan hilang. Saham yang dimiliki pemerintah di anak holding, akan dialihkan sepenuhnya ke induk holding.Untuk mengetahui lebih lanjut, simak fakta-fakta tentang holding BUMN berikut. (ang/ang) holding bumn bumn kementerian bumn Sebelumnya Sandiaga Kritik Holding BUMN, Jokowi Mau Bikin Super Holding 1 / 4 Selanjutnya Wacana Indonesia Delapan Holding BUMN","Serba-serbi Holding BUMN di Indonesia"
