"_type","category","isi","judul"
"dict","sport","Amsterdam - Laga seru terjadi saat Timnas Jerman menghadapi Belanda di Grup C Kualifikasi Piala Eropa 2020. Die Mannschaft menang dengan skor 3-2.Bertanding di Johan Cruijff Arena, Amsterdam, Senin (25/3/2019) dini hari WIB, Jerman tampil menekan sejak awal. Dua kali peluang ditebar anak asuh Joachim Loew di awal laga, lewat Serge Gnaby dan Nico Schulz, namun masih belum membuahkan hasi.Belanda sendiri baru ancaman di menit ke-12. Memphis Depay dari sisi kanan luar kotak penalti melepaskan tendangan keras, namun bolanya masih melayang jauh dari gawang Jerman. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535945694694-0'); }); Baca juga: Kualifikasi Piala Eropa: Kroasia Ditumbangkan HongariaJerman berhasil unggul pada menit ke-15. Dari sisi kiri, Nico Schulz melepaskan umpan tarik yang bisa diterima Leroy Sane. Tanpa kesulitan, pemain Manchester City itu melepaskan tendangan keras dengan kaki kiri yang membuat bolanya masuk ke gawang Belanda, tanpa bisa dihalau kiper Jasper Cillessen.Di menit ke-25, peluang emas didapat Belanda lewat Ryan Babel. Menerima bola sodoran Quincy Promes ke kotak penalti, Babel yang dalam posisi bebas melepaskan tendangan keras ke gawang Jerman. Manuel Neuer melakukan penyelamatan gemilang menghalau tembakan itu. Upaya Babel cuma berujung tendangan sudut.Dua menit berselang, Neuer kembali menggagalkan peluang emas Babel. Berawal dari umpan Promes lagi, Babel, yang berada di mulut gawang, mampu menyontek bolanya tapi bisa dihalau Neuer dengan refleknya yang luar biasa.Baca juga: Hasil Kualifikasi Piala Eropa: Wales Tundukkan Slovakia 1-0Keunggulan Jerman bertambah pada menit ke-34. Serge Gnabry mendapat umpan lambung Antonio Ruediger, dan melakukan sedikit tusukan ke dalam kotak. Meski dijaga Virgil van Dijk, Gnabry melepaskan tendangan melengkung yang gagal diantisipasi Cillessen. Jerman memimpin 2-0 atas Belanda, yang bertahan hingga jeda.Di babak kedua, Belanda langsung memperkecil kedudukan tiga menit selepas turun minum. Bek Matthis de Ligt membuat skor menjadi 1-2. Memanfaatkan crossing Depay, tandukan De Ligt tak mampu diamankan Neuer.Belanda bersemangat usai mampu mencetak gol. Tekanan demi tekanan, sampai akhirnya Depay menyamakan skor pada menit ke-62.Di kotak penalti Jerman, usai terjadi sedikit kemelut, Depay bekerja sama dengan Giorginio Wijnaldum sebelum melepaskan tendangan kaki kanan, yang mengirim bola bersarang ke pojok bawah kiri gawang Jerman tanpa bisa diamankan Neuer. Skor menjadi 2-2.Usai skor imbang, Belanda berkali-kali menekan Jerman. Tercatat Promes dan Depay sempat menebar ancaman lagi ke gawang Neuer, namun upayanya belum membuahkan gol ketiga Belanda.Jerman juga tak tinggal diam. Tercatat, Toni Kroos sempat mengancam pada menit ke-82, sementara Gnabry membuat peluang di menit ke-84. Keduanya masih belum membuahkan hasil. Di menit ke-88, Jerman pun memasukkan Marco Reus menggantikan Gnabry.Masuknya Reus berdampak pada permainan Jerman. Dua menit berselang, penyerang Borussia Dortmund itu mengkreasi gol kemenangan Jerman. Dari sisi kiri, ia melepaskan umpan tarik ke tengah, yang bisa diselesaikan dengan apik oleh Schulz. Jerman pun menutup laga dengan kemenangan 3-2 atas Belanda.Hasil ini membuat Jerman meraih tiga poin perdananya di Grup C Kualifikasi Piala Eropa 2020, dan menempati posisi tiga. Adapun Belanda, yang di laga sebelumnya menang 4-0 atas Belarusia, menelan kekalahan pertamanya dan tertahan di peringkat dua dengan tiga poin, masih unggul gol dari Jerman.Grup C sendiri kini dipuncaki Irlandia Utara, yang di saat bersamaan menang 2-1 atas Belarusia. Irlandia Utara mengoleksi 6 poin dari dua laga, usai di laga sebelumnya menang 2-0 atas Estonia.Baca juga: Belanda Jangan Sombong YaSusunan PemainTimnas Belanda: Cillessen, Blind, Van Dijk, De Ligt, Dumfries, De Jong, Wijnaldum, De Roon (Luuk de Jong 90'), Babel (Bergwijn 46'), Promes, DepayTimnas Jerman: Neuer, Ginter, Sule, Ruediger, Schulz, Kroos, Kimmich, Kehrer, Sane, Gnabry (Reus 88'), Goretzka (Guendogan 70')Simak Juga ""Gol Cuma-cuma Courtois untuk Rusia"":[Gambas:Video 20detik] (yna/nds) timnas jerman timnas belanda kualifikasi piala eropa 2020","Hasil Kualifikasi Piala Eropa: Seru, Jerman Tumbangkan Belanda 3-2"
"dict","sport","Budapest - Runner-up Piala Dunia 2018, Kroasia, menelan kekalahan di laga kedua Kualifikasi Piala Eropa 2020. Tandang ke Hongaria, Kroasia takluk dengan skor 1-2.Kroasia memainkan pertandingan kedua Grup E di Groupama Stadium, Budapest, Senin (25/3/2019) dini hari WIB. Luka Modric dkk tandang ke Hongaria dengan modal kemenangan atas Azerbaijan di laga perdana.Kroasia mengawali pertandingan dengan positif. Mereka membuka keunggulan lebih dulu pada menit ke-13. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535945694694-0'); }); Luka Modric dari sisi kanan mengoper ke kotak penalti dan bola disambar oleh Andrej Kramaric. Bola kemudian mengarah kepada Ante Rebic dan dituntaskan jadi gol dengan tendangan kaki kanan.Baca juga: Hasil Kualifikasi Piala Eropa: Wales Tundukkan Slovakia 1-0Hongaria menyamakan kedudukan pada menit ke-34. Umpan terobosan Balazs Dzsudzsak dituntaskan oleh Adam Szalai dengan tendangan kaki kanan dari sudut sempit. Meski sempat ditepis oleh Lovre Kalinic, bola tetap masuk ke gawang.Hongaria mencetak gol kemenangan pada menit ke-76. Berawal dari tendangan sudut, bola disundul Mate Patkai dan membentur mistar gawang. Bola muntah kembali ke Patkai dan pemain bernomor punggung 16 itu langsung melepaskan tendangan dari jarak dekat untuk menjebol gawang Kroasia.Ini merupakan kemenangan perdana Hongaria di Grup E. Mereka kini mengumpulkan tiga poin, sama dengan Kroasia. Hongaria ada di peringkat ketiga di atas Kroasia berkat keunggulan selisih gol.Susunan PemainHongaria: Peter Gulacsi, Willi Orban, Botond Barath, Tamas Kadar, Gergo Lovrencsics, Dominik Szoboszlai (Zsolt Kalmar 65'), Adam Nagy, Mate Patkai, Adam Szalai, Dominik Nagy (Roland Varga 40'), Balazs Dszudzsak (Barnabas Bese 85')Kroasia: Lovre Kalinic, Domagoj Vida, Dejan Lovren, Marcelo Brozovic, Borna Barisic (Marin Leovac 30'), Tin Jedvaj (Bruno Petkovic 77'), Ivan Rakitic, Luka Modric, Andrej Kramaric, Ivan Perisic, Ante Rebic (Josip Brekalo 67')Baca juga: Tandai Debut di Timnas Italia dengan Gol, Moise Kean: Akan Ada Lagi Nanti (nds/yna) kualifikasi piala eropa 2020 timnas kroasia","Kualifikasi Piala Eropa: Kroasia Ditumbangkan Hongaria"
"dict","finance","Jakarta - Ada beberapa nama petinggi Badan Usaha Milik Negara (BUMN) yang terkena operasi tangkap tangan (OTT) oleh Komisi Pemberantasan Korupsi (KPK). Modusnya pun beragam.Mengambil ruang melalui pengadaan barang dan jasa menjadi salah satu contoh. Dugaan ini juga yang dialamatkan pada Wisnu Kuncoro yang ketika terkena OTT KPK menjabat sebagai Direktur Teknologi dan Produksi PT Krakatau Steel (Persero) Tbk (KRAS).Wisnu juga terbilang cukup cerdik lantaran menggunakan perantara dalam menerima suapnya, yaitu Alexander Muskitta. Wisnu merencanakan pengadaan barang dan peralatan sebesar Rp 24 miliar dan Rp 2,4 miliar. Sedangkan Alexander menawarkan beberapa rekanan untuk melaksanakan pekerjaan tersebut. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535944306169-0'); }); Baca juga: Pengusaha Minta Pejabat BUMN Diseleksi Lebih KetatModus selanjutnya untuk mengantongi cuan ke kantong pribadi adalah dengan membuat proyek fiktif. Hal ini yang menjerat athor Rachman selaku Kepala Divisi II PT Waskita Karya (Persero) Tbk periode 2011-2013 dan Yuly Ariandi Siregar selaku Kepala Bagian Keuangan dan Risiko Divisi II PT Waskita Karya (Persero) Tbk periode 2010-2014 menjadi tersangka pada Desember 2018 lalu. Kedua orang tersebut menunjuk beberapa perusahaan sub kontraktor untuk melakukan pekerjaan fiktif padahal proyeknya usdah dikerjakan perusahaan lain. Pembayaran kemudian diserahkan empat perusahaan sub kontraktor kepada tersangka dengan kerugian negara diperkirakan sebesar Rp 186 miliar.Baca juga: Ramai Korupsi di BUMN, Bikin Swasta Takut Terseret?Lain lagi dengan kasus yang menimpa Budi Tjahjono. Budi didakwa korupsi Rp 3 miliar dan US$ 662.891 dengan kasus pembayaran komisi agen fiktif asuransi minyak dan gas BP Migas-KKKS. Masih di BUMN, kejadian serupa menimpa Firmansyah Arifin yang kala itu menjabat sebagai Direktur Utama PT PAL Indonesia (Persero). Tak sendiri, Firman dan dua anak buahnya ditetapkan sebagai tersangka kasus gratifikasi pengadaan kapa. Suap itu berkaitan dengan ekspor kapal perang Strategic Sealift Vessel (SSV) ke Filipina. Kapal BRP TARLAC (LD-601) tersebut merupakan pesanan The Department of National Defence Armed Forces of The Philippines. (ara/dna) bumn kementerian bumn direksi bumn ott kpk","Sederet Masalah yang Bikin Pejabat BUMN Diciduk KPK"
"dict","finance","Jakarta - Pegawai Badan Koordinasi Penanaman Modal (BKPM) mengalami perubahan tunjangan kinerja. Hal itu dengan pertimbangan adanya peningkatan kinerja pegawai dan organisasi dalam pelaksanaan reformasi birokrasi di BKPM.Atas hal tersebut, pemerintah mengganti Peraturan Presiden (Perpres) Nomor 33 Tahun 2016 tentang Tunjangan Kinerja Pegawai di lingkungan Badan Koordinasi Penanaman Modal.Pada 13 Maret 2019, Presiden Joko Widodo (Jokowi) telah menandatangani Peraturan Presiden Nomor 15 Tahun 2019 tentang Tunjangan Kinerja Pegawai di Lingkungan Badan Koordinasi Penanaman Modal. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535944306169-0'); }); Dalam Perpres ini disebutkan, PNS maupun pegawai lainnya di lingkungan BKPM, selain diberikan penghasilan sesuai dengan ketentuan peraturan perundang-undangan, diberikan tunjangan kinerja setiap bulan.""Tunjangan kinerja sebagaimana dimaksud diberikan setelah mempertimbangkan penilaian reformasi birokrasi, capaian kinerja organisasi, dan capaian kinerja individu,"" bunyi Pasal 2 ayat (2) Perpres ini seperti dikutip detikFinance dari keterangan resmi yang diterbitkan Setkab, Senin (25/3/2019).Baca juga: Kisah Imigran Korsel yang Jadi Bos Bank DuniaTunjangan kinerja setiap bulan sebagaimana dimaksud tercantum dalam lampiran yang merupakan bagian tidak terpisahkan dari Perpres ini, yaitu:Kelas Jabatan 17: Rp 33.240.000Kelas Jabatan 16: Rp 27.577.500Kelas Jabatan 15: Rp 19.280.000Kelas Jabatan 14: Rp 17.064.000Kelas Jabatan 13: Rp 10.935.000Kelas Jabatan 12: Rp 9.896.000Kelas Jabatan 11: Rp 8.757.600Kelas Jabatan 10: Rp 5.979.200Kelas Jabatan 9: Rp 5.079.200Kelas Jabatan 8: Rp 4.595.150Kelas Jabatan 7: Rp 3.915.950Kelas Jabatan 6: Rp 3.510.400Kelas Jabatan 5: Rp 3.134.250Kelas Jabatan 4: Rp 2.985.000Kelas Jabatan 3: Rp 2.898.000Kelas Jabatan 2: Rp 2.708.250Kelas Jabatan 1: Rp 2.531.250Baca juga: Harga Rumah untuk PNS Diusulkan Mulai Rp 300 Juta""Tunjangan kinerja bagi pegawai di lingkungan BKPM sebagaimana dimaksud diberikan terhitung sejak Perpres ini diundangkan,"" bunyi Pasal 5 ayat 1 Perpres ini.Adapun Pajak Penghasilan atas tunjangan kinerja sebagaimana dimaksud, menurut Perpres ini, dibebankan kepada Anggaran Pendapatan dan Belanja Negara (APBN).Ketentuan lebih lanjut mengenai tunjangan kinerja pegawai di lingkungan BKPM, menurut Perpres ini, diatur dengan Peraturan Kepala BKPM.""Peraturan Presiden ini mulai berlaku pada tanggal diundangkan,"" bunyi Pasal 14 Peraturan Presiden Nomor 15 Tahun 2019, yang telah diundangkan oleh Menteri Hukum dan HAM Yasonna H. Laoly pada 13 Maret 2019 itu. (eds/eds) bkpm tunjangan kinerja","Tukin Pegawai BKPM Ditetapkan Rp 2,5 Juta Hingga Rp 33 Juta"
"dict","finance","",""
"dict","sport","Nikosia - Belgia meraih poin penuh dari lawatannya ke Siprus dalam lanjutan Kualifikasi Piala Eropa 2020. Belgia menang 2-0 berkat gol Eden Hazard dan Michy Batshuayi.Belgia memainkan pertandingan kedua Grup I di Neo GPS, Nikosia, Senin (25/3/2019) dini hari WIB. Pada pertandingan pertama, tim arahan Roberto Martinez itu menang 3-1 atas Rusia.Belgia membukukan keunggulan pada menit ke-10. Hazard menjebol gawang Siprus usai menyambar bola liar di kotak penalti. Ia melepaskan tembakan dengan kaki kanan. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535945694694-0'); }); Baca juga: Hasil Kualifikasi Piala Eropa: Seru, Jerman Tumbangkan Belanda 3-2Gol tersebut jadi penanda tonggak sejarah Hazard. Ini merupakan gol Hazard yang ke-30 dalam penampilan ke-100 untuk timnas Belgia.Keunggulan Belgia bertambah di menit ke-18. Giliran Batshuayi yang mencatatkan namanya di papan skor.Gol ini berawal dari umpan terobosan yang dilepaskan oleh Thorgan Hazard. Batshuayi kemudian mengontrol bola dan melewati kiper Siprus, Urko Pardo, sebelum memasukkan bola ke gawang yang sudah kosong.Ini merupakan kemenangan kedua yang dibukukan Belgia di Kualifikasi Piala Eropa 2020. The Red Devils kini memuncaki klasemen Grup I dengan enam poin. Sementara Siprus mengumpulkan tiga poin.Susunan PemainSiprus: Urko Pardo, Giorgios Merkis, Kosntantinos Laifis, Dossa Junior (Anthony Georgiou 45'), Nicholas Ioannou, Kostakis Arymatas, Renato Margaca, Fotis Papoulis, Georgios Efrem (Matija Spoljaric 75'), Minas Antoniou (Andreas Makris 81')Belgia: Thibaut Courtois, Thomas Vermaelen, Jan Vertonghen, Toby Alderweireld, Leander Dendoncker, Youri Tielemans, Thorgan Hazard (Yannick Carrasco 68'), Timothy Castagne, Michy Batshuayi (Dennis Praet 89'), Eden Hazard, Dries Mertens (Adnan Januzaj 57')Baca juga: Kualifikasi Piala Eropa: Kroasia Ditumbangkan Hongaria (nds/yna) kualifikasi piala eropa 2020 timnas belgia","Kualifikasi Piala Eropa: Belgia Atasi Siprus 2-0"
"dict","sport","London - Setelah mengalami penundaan sekitar enam bulan, stadion baru Tottenham Hotspur akhirnya mulai digunakan. Mauricio Pochettino sampai terharu dengan kandang barunya.Minggu (24/3/2019) waktu setempat, Tottenham Hotspur Stadium untuk kali pertama mulai dipakai. Disaksikan oleh puluhan ribu suporter Tottenham, stadion tersebut melalukan test event saat menggelar pertandingan U-18 antara Tottenham dengan Southampton.Tuan rumah menang 3-1. Namun yang lebih membahagiakan buat Tottenham tentu saja bagaimana mereka kini akhirnya bisa menikmati rumah barunya. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535945694694-0'); }); Baca juga: Fans Spurs Bisa Tenang, Kane dan Pochettino Diklaim Tak Akan PergiMemiliki kapasitas 62.062 tempat duduk, stadion ini secara resmi akan dibuka pada April mendatang. Saat proses pembangunan mulai dilakukan pada 2015, dijadwalkan Tottenham Hotspur Stadium akan rampung dan bisa digunakan pada awal musim 2018/2019. Namun beberapa kendala dialami sehingga terjadi berulang kali penundaan, sampai akhirnya dipakai untuk kali pertama pada akhir pekan kemarin.Stadion yang dibangun dengan total biaya Rp 16,065 triliun ini menggantikan White Hart Lane yang sudah ditempati Tottenham sejak 1899. Dalam setidaknya setahun terakhir, Harry Kane dkk berkandang sementara di Stadion Wembley.""Saya pikir ini luar biasa, sulit diungkapkan dengan kata-kata,"" ucap Pochettino dikutip dari TalkSport.Baca juga: Kisah Masa Kecil Son Heung-min: Juggling Empat Jam dan Didikan Keras Ayah""Kami semua merasakan hal yang sama, sangat antusias. Saya memiliki perasaan yang sama saat meninggalkan White Hart Lane di hari terakhir, kami menangis. Dan sekarang, pada hari pertama di stadion baru kami merasakan emosi yang sama. Kami bisa menangis karena mimpi kami menjadi kenyataan,"" lanjut manajer asal Argentina itu.Sebelum benar-benar digunakan oleh tim utama Tottenham, stadion ini akan menggelar pertandingan eksebisi antara pemain legendaris Tottenham dan Inter Milan. Sementara laga Premier League pertama yang akan dilangsungkan adalah perjamuan terhadap Crystal Palace pada 3 April.Simak Juga ""Begini Canggihnya Stadion Baru Tottenham Hotspur"":[Gambas:Video 20detik] (din/yna) tottenham hotspur tottenham hotspur stadium mauricio pochettino","Stadion Baru Tottenham Akhirnya Digunakan, Pochettino: Rasanya Mau Nangis"
"dict","hot","Jakarta - Rumah tangga Evi Masamba dengan Arif Hajrianto dikabarkan tengah mengalami pertengkaran. Evi mengaku sempat unfollow dan mengarsipkan foto-foto bersama suami di Instagram.""Ya ngehapusin foto sebenernya nggak dihapusin, diarsipin aja dulu karena emang namanya orang berumah tangga pasti seperti itu ya, ada problem sedikit lah nggak gimana,"" jelas Evi saat ditemui di Gedung Trans TV, Tendean, Kamis (22/3/2019).Evi mengaku kehamilannya kali ini menjadi penyebab lebih sensitif terhadap permasalahan-permasalahan dalam rumah tangganya. Hal ini juga menjadi alasan Evi mengapa ia mengarsipkan foto di Instagram hingga unfollow suaminya. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535944650921-0'); }); ""Kondisi aku sekarang lagi hamil. Jadi bawaannya tuh emosi, dikit-dikit sensitif sama apa, ngomong dikit sensitif itu bedanya aku hamil, zaman nggak hamil dan egoisnya lebih tinggi juga. Jadi otomatis suami harus mengerti apalagi aku yang hamil sekarang,"" jelasnya.Baca juga: Selamat! Evi Masamba Hamil Anak Pertama""Akunya aja yang bawa anak ini sampe bingung kok beda banget ya hamil sama nggak hamil kok aku suka marah, suka ngambek jadi kalo unfollow-unfollowan ini, hapus foto sebenernya kayak bawaan hamil aja sebenernya,"" tegas Evi lagi.Menurut penyanyi dangdut ini, sikap sensitifnya kepada sang suami disadari hanya berupa emosi sesaat saja.""Emosi sesaat. Jadi emosi sesaat gitu, pas emosi aduh kayak gini, tapi udah itu nyesel sendiri,"" tutup Evi.Baca juga: Terjawab! Ini yang Bikin Evi Masamba Pingsan saat Resepsi Pernikahan (nkn/nkn) evi masamba evi masamba cerai evi masamba hamil evi masamba menikah evi masamba nikah","Bertengkar, Evi Masamba Unfollow IG Suami Sampai Arsipkan Foto"
"dict","sport","Paris - Samuel Umtiti akan senang jika Antoine Griezmann bergabung dengannya di Barcelona. Penyerang berusia 28 tahun itu disebut punya tempat tersendiri di Blaugrana.Sudah lama Griezmann menjadi incaran Barcelona. Kendati amat diminati, penyerang asal Prancis itu memilih setia di Atletico Madrid.Umtiti mengaku masih mengharapkan rekan setimnya di Timnas Prancis itu mau bergabung dengannya di Barcelona. Bek berusia 25 tahun itu menyebut Griezmann punya tempat sendiri di Barcelona, kendati Atletico dinilai juga sudah tepat untuknya. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535945694694-0'); }); Baca juga: Griezmann: Aku Cinta Atletico, Pemain, dan Pelatih""Saya akan senang jika Griezmann datang ke Barcelona, dia punya tempat di sini,"" kata Umtiti kepada Telefoot, seperti dilansir Marca.""Saya tahu dia bahagia di Madrid dan dia sangat bagus di sana. Dia berada di tim yang cocok untuknya,"" jelas Umtiti.Saat ini, Umtiti dan Griezmann sedang bergabung di Timnas Prancis. Les Bleus akan menghadapi Islandia pada laga kedua Grup H Kualifikasi Piala Eropa 2020 di Stade de France, Selasa (26/3/2019), usai di laga perdana menang 4-1 atas Moldova.Baca juga: Kualifikasi Piala Eropa: Prancis Atasi Moldova 4-1Simak Juga ""Diego Simeone Siap Ladeni Griezmann Cs Hingga 2022"":[Gambas:Video 20detik] (yna/nds) antoine griezmann barcelona atletico madrid","'Griezmann Punya Tempat di Barcelona'"
"dict","sport","Jakarta - Dengan gaya membalapnya yang sangat agresif, Marc Marquez banyak mengalami kecelakaan. Di antara banyak kejadian, ada satu yang membuatnya sampai ketakutan.Dalam wawancaranya dengan DAZN, Marquez mengungkapkan momen paling mengerikan sepanjang karier balapnya. Itu terjadi pada tahun 2013, yang merupakan musim debutnya di ajang MotoGP.Kecelakaan tersebut terjadi di Sirkuit Mugello, pada sesi latihan bebas hari Jumat. Tengah melaju di lintasan lurus dengan kecepatan 350 km/jam, Marquez gagal menjaga motornya tetap berada di lintasan. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535945783791-0'); }); Baca juga: Marquez: Honda Tak Bisa Menoleransi Kalah Cepat dari DucatiRider asal Spanyol itu kemudian menghantam dengan sangat keras tembok pengaman di sisi kiri trek. Motornya hancur berantakan, Marquez langsung dapat perawatan dan dibawa ke klinik sirkuit.""Saat Anda mengalami crash pada kecepatan 350 km/jam, yang Anda pikirkan hanyalah bagaimana bisa berdiri lagi, tidak ada orang yang suka crash. Kecelakaan paling keras di Mugello pada 2013, itu satu-satunya yang bikin saya takut kembali ke lintasan,"" ucap Marquez dikutip dari DailyStar.Meski mengalami kecelakaan hebat, 24 jam berselang Marquez tampil di sesi kualifikasi dan berhasil start keenam. Pada race day, dia juga tampil impresif, mampu bersaing memperebutkan posisi dua dengan Dani Pedrosa sebelum akhirnya kembali kecelakaan tiga lap sebelum finis.Baca juga: Dovi: Duel Sengit dengan Marquez di Qatar Bukan Jaminan Persaingan Gelar (din/yna) marc marquez sirkuit mugello repsol honda","Satu-satunya Kecelakaan yang Bikin Marquez Takut"
