text_asli,removed_noise,removed_alay,removed_stopwords
"masuki new normal, labor institute desak pengusaha panggil kembali pekerja yang di-phk https://t.co/ksbfvm6wnx","masuki normal, labor institute desak pengusaha panggil kembali pekerja yang di-phk","masuki normal, labor institute desak pengusaha panggil kembali pekerja yang di-phk","masuki , labor institute desak pengusaha panggil pekerja - phk"
"pengunjung dibatasi 30%, begini protokol new normal di pasar tradisional https://t.co/kcn1voqsml","pengunjung dibatasi 30%, begini protokol di pasar tradisional","pengunjung dibatasi 30%, begini protokol di pasar tradisional","pengunjung dibatasi 30 % , protokol pasar tradisional"
"epidemiolog kritik promosi new normal karena kondisi indonesia tidak normal. ahli sebut ekonomi kita bisa ambruk, kesehatan tambah terpuruk. #kumparansains https://t.co/mdnr772x03","epidemiolog kritik promosi karena kondisi indonesia tidak normal. ahli sebut ekonomi kita bisa ambruk, kesehatan tambah terpuruk. #kumparansains","epidemiolog kritik promosi karena kondisi indonesia tidak normal. ahli sebut ekonomi kita bisa ambruk, kesehatan tambah terpuruk. #kumparansains","epidemiolog kritik promosi kondisi indonesia . ahli ekonomi ambruk , kesehatan terpuruk . #kumparansains"
@annisafbrz @andikacholif @fadhilhafizh_ mmpung dah new normal ki wkwk,mmpung dah ki wkwk,mmpung deh ki wkwk,mmpung deh ki wkwk
"pagi cah, so aku mau share aja setelah diberlakukannya new normal ini. btw kmren aku ada perlu ke kota sebelah. ini uda pake masker ya, langsung cus tujuanku. cuma ketemu orang yg emg tujuannya ku ada janji sam dia. pulang aku tanpa mampir mana"" guys. alhasil malamnya 👇🏻","pagi cah, so aku mau share aja setelah diberlakukannya ini. btw kmren aku ada perlu ke kota sebelah. ini uda pake masker ya, langsung cus tujuanku. cuma ketemu orang yg emg tujuannya ku ada janji sam dia. pulang aku tanpa mampir mana"" guys. alhasil malamnya 👇🏻","pagi cah, sok aku mau share saja setelah diberlakukannya ini. btw kemarin aku ada perlu ke kota sebelah. ini sudah pakai masker ya, langsung cus tujuanku. cuma ketemu orang yang memang tujuannya ku ada janji sama dia. pulang aku tanpa mampir mana"" guys. alhasil malamnya 👇🏻","pagi cah , sok share diberlakukannya . btw kemarin kota sebelah . pakai masker , langsung cus tujuanku . ketemu orang tujuannya ku janji . pulang mampir "" . alhasil malamnya 👇 🏻"
"new normal...
trip mancing bawor ke waduk wadaslintang, wonosobo

#mancing #minggurebahan https://t.co/opie1hyjhq","normal...
trip mancing bawor ke waduk wadaslintang, wonosobo

#mancing #minggurebahan","normal...
trip mancing bawor ke waduk wadaslintang, wonosobo

#mancing #minggurebahan","... 
 trip mancing bawor waduk wadaslintang , wonosobo 

 #mancing #minggurebahan"
"masuki new normal, labor institute desak pengusaha panggil kembali pekerja yang di-phk
https://t.co/eh4jhgod7c","masuki normal, labor institute desak pengusaha panggil kembali pekerja yang","masuki normal, labor institute desak pengusaha panggil kembali pekerja yang","masuki , labor institute desak pengusaha panggil pekerja"
"@chusnuichotimah pemerintah pusat dan daerah gunakan new normal untuk membuka kembali aktivitas pasca psbb

hanya dki jakarta yg nyeleneh pakai istilah massa transisi, psbb selalu gagal dan tidak efektif 

#indonesiabisanewnormal","pemerintah pusat dan daerah gunakan untuk membuka kembali aktivitas pasca psbb

hanya dki jakarta yg nyeleneh pakai istilah massa transisi, psbb selalu gagal dan tidak efektif #indonesiabisanewnormal","pemerintah pusat dan daerah gunakan untuk membuka kembali aktivitas pasca psbb

hanya dki jakarta yang nyeleneh pakai istilah massa transisi, psbb selalu gagal dan tidak efektif #indonesiabisanewnormal","pemerintah pusat daerah membuka aktivitas pasca psbb 

 dki jakarta nyeleneh pakai istilah massa transisi , psbb gagal efektif #indonesiabisanewnormal"
"@ronnie_rusli @nkri_nomor_1 kebijakan new normal tidak akan berjalan prof, tingkat disiplin masyarakat sangat tidak merata","kebijakan tidak akan berjalan prof, tingkat disiplin masyarakat sangat tidak merata","kebijakan tidak akan berjalan prof, tingkat disiplin masyarakat sangat tidak merata","kebijakan berjalan prof , tingkat disiplin masyarakat merata"
"new normal, harapan baru bagi yang sudah kelaparan https://t.co/ylljji23bc","normal, harapan baru bagi yang sudah kelaparan","normal, harapan baru bagi yang sudah kelaparan",", harapan kelaparan"
"kabupaten ciamis mulai terapkan new normal, ini pesan bupati pada pramuka https://t.co/khtngfo5gi lewat @radar priangan","kabupaten ciamis mulai terapkan normal, ini pesan bupati pada pramuka lewat priangan","kabupaten ciamis mulai terapkan normal, ini pesan bupati pada pramuka lewat priangan","kabupaten ciamis terapkan , pesan bupati pramuka priangan"
"pendpatmu lurr?
.
kasus covid-19di wilayah soloraya dinilai cukup terkendali sehingga bisa memulai era new normal. hal tersebut disampaikan guru besar bidang ilmu pulmonologi dan kedokteran respirasi universitas… https://t.co/fagzwcmxsb","pendpatmu lurr?
.
kasus covid-19di wilayah soloraya dinilai cukup terkendali sehingga bisa memulai era new normal. hal tersebut disampaikan guru besar bidang ilmu pulmonologi dan kedokteran respirasi universitas…","pendpatmu lurr?
.
kasus covid-19di wilayah soloraya dinilai cukup terkendali sehingga bisa memulai era new normal. hal tersebut disampaikan guru besar bidang ilmu pulmonologi dan kedokteran respirasi universitas…","pendpatmu lurr ? 
 . 
 covid - 19di wilayah soloraya dinilai terkendali era    .    guru bidang ilmu pulmonologi kedokteran respirasi universitas …"
"udah new normal kayaknya nih palembang, gila mol bejubel ramenya","udah kayaknya nih palembang, gila mol bejubel ramenya","sudah kayaknya nih palembang, gila mol bejubel ramenya","kayaknya palembang , gila mol bejubel ramenya"
@resmyar nnti kita jumpa. mmpung udah new normal nih😁,nnti kita jumpa. mmpung udah nih😁,nanti kita jumpa. mmpung sudah nih😁,jumpa . mmpung 😁
"new normal/normal baru bukan berarti covid-19 sudah hilang. berikut panduan meminimalisasi resiko tertular.

tingkat resiko tertular #covid19
masih sangat tinggi, setidaknya sampai ditemukan vaksin dan obatnya, kita… https://t.co/vhofyihex5","normal/normal baru bukan berarti covid-19 sudah hilang. berikut panduan meminimalisasi resiko tertular.

tingkat resiko tertular #covid19
masih sangat tinggi, setidaknya sampai ditemukan vaksin dan obatnya, kita…","normal/normal baru bukan berarti covid-19 sudah hilang. berikut panduan meminimalisasi resiko tertular.

tingkat resiko tertular #covid19
masih sangat tinggi, setidaknya sampai ditemukan vaksin dan obatnya, kita…","/ covid - 19 hilang . panduan meminimalisasi resiko tertular . 

 tingkat resiko tertular #covid19 
 , ditemukan vaksin obatnya , …"
new normal itu ketika hari libur mandinya tetep dua kali,itu ketika hari libur mandinya tetep dua kali,itu ketika hari libur mandinya tetap dua kali,libur mandinya kali
kecerdasan buatan dalam mesin pemantau era new normal https://t.co/8cjhizwts8,kecerdasan buatan dalam mesin pemantau era,kecerdasan buatan dalam mesin pemantau era,kecerdasan buatan mesin pemantau era
new normal memiliki arti kembali normal buat rang orang...😑😑😑😑 https://t.co/zdajb0guxg,memiliki arti kembali buat rang orang...😑😑😑😑,memiliki arti kembali buat rang orang...😑😑😑😑,memiliki arti rang orang ... 😑 😑 😑 😑
"biasanya kan kalo maen game ada pilihan: easy, normal atau hard. mungkin nanti jadi: easy, new normal atau lockdown","biasanya kan kalo maen game ada pilihan: easy, atau hard. mungkin nanti jadi: easy, atau lockdown","biasanya kan kalo main game ada pilihan: easy, atau hard. mungkin nanti jadi: easy, atau lockdown","main game pilihan : easy , hard . : easy , lockdown"
new normal menurut kalian apa?,menurut kalian apa?,menurut kalian apa?,?
"new normal/normal baru bukan berarti covid-19 sudah hilang. berikut panduan meminimalisasi resiko tertular.

tingkat resiko tertular #covid19
masih sangat tinggi, setidaknya sampai ditemukan vaksin dan obatnya, kita… https://t.co/titmshoyoq","normal/normal baru bukan berarti covid-19 sudah hilang. berikut panduan meminimalisasi resiko tertular.

tingkat resiko tertular #covid19
masih sangat tinggi, setidaknya sampai ditemukan vaksin dan obatnya, kita…","normal/normal baru bukan berarti covid-19 sudah hilang. berikut panduan meminimalisasi resiko tertular.

tingkat resiko tertular #covid19
masih sangat tinggi, setidaknya sampai ditemukan vaksin dan obatnya, kita…","/ covid - 19 hilang . panduan meminimalisasi resiko tertular . 

 tingkat resiko tertular #covid19 
 , ditemukan vaksin obatnya , …"
pemkot jayapura new normal perdagangan dan jasa. #papuamakinindonesia #papua opm https://t.co/m6jzqrqxvl,pemkot jayapura perdagangan dan jasa. #papuamakinindonesia #papua opm,pemkot jayapura perdagangan dan jasa. #papuamakinindonesia #papua opm,pemkot jayapura perdagangan jasa . #papuamakinindonesia #papua opm
"sarapan pagi new normal (@ astaka taman tun sardon in gelugor, penang) https://t.co/aut0eau8km","sarapan pagi astaka taman tun sardon in gelugor, penang)","sarapan pagi astaka taman tun sardon ini gelugor, penang)","sarapan pagi astaka taman tun sardon gelugor , penang )"
damri terapkan jadwal operasional ala new normal https://t.co/n3ddcpldom,damri terapkan jadwal operasional ala new normal,damri terapkan jadwal operasional ala new normal,damri terapkan jadwal operasional ala   
damri terapkan jadwal operasional ala new normal https://t.co/xxwvxv5c0n,damri terapkan jadwal operasional ala new normal,damri terapkan jadwal operasional ala new normal,damri terapkan jadwal operasional ala   
mentawai dan padang harus tunda penerapan new normal https://t.co/wdhoiwklkh,mentawai dan padang harus tunda penerapan new normal,mentawai dan padang harus tunda penerapan new normal,mentawai padang tunda penerapan   
"gais, walaupun disini nol positif cövid. plis tetep jgn bandel ya, even udah new normal sekaligus:"")

dan yang emang udah masuk kerja, tetep jaga kesehatan:"")","gais, walaupun disini nol positif cövid. plis tetep jgn bandel ya, even udah sekaligus:"")

dan yang emang udah masuk kerja, tetep jaga kesehatan:"")","gais, walaupun disini nol positif cövid. plis tetap jangan bandel ya, even sudah sekaligus:"")

dan yang memang sudah masuk kerja, tetap jaga kesehatan:"")","gais , nol positif cövid . bandel , even : "" ) 

 masuk kerja , jaga kesehatan : "" )"
"salah satu yang makin terasa saat ini dan ke depan adalah mulai cashless, transaksinya menghindari tunai. 
https://t.co/q6kp4qrhxn @mawaluddin @angkasapura_2 https://t.co/zspwirzkb1","salah satu yang makin terasa saat ini dan ke depan adalah mulai cashless, transaksinya menghindari tunai.","salah satu yang makin terasa saat ini dan ke depan adalah mulai cashless, transaksinya menghindari tunai.","salah cashless , transaksinya menghindari tunai ."
"(( berita kebaikan covid-19 ))

berita :
4 alasan ri butuh new normal

apa saja sih alasannya butuh new normal ? yuk simak beritanya :)
#dirumahterusmaju #serentakjagajarak #tangkalhoax #workfromhome #covid19 #unscegahcovid19 #unsberpikirpositif #unsbicarapositif #kknunscovid-19 https://t.co/cvfhoomtxs","(( berita kebaikan covid-19 ))

berita :
4 alasan ri butuh normal

apa saja sih alasannya butuh ? yuk simak beritanya :)
#dirumahterusmaju #serentakjagajarak #tangkalhoax #workfromhome #covid19 #unscegahcovid19 #unsberpikirpositif #unsbicarapositif #kknunscovid-19","(( berita kebaikan covid-19 ))

berita :
4 alasan ri butuh normal

apa saja sih alasannya butuh ? yuk simak beritanya :)
#dirumahterusmaju #serentakjagajarak #tangkalhoax #workfromhome #covid19 #unscegahcovid19 #unsberpikirpositif #unsbicarapositif #kknunscovid-19","( ( berita kebaikan covid - 19 ) ) 

 berita : 
 4 alasan ri butuh 

 alasannya butuh ? simak beritanya :) 
 #dirumahterusmaju #serentakjagajarak #tangkalhoax #workfromhome #covid19 #unscegahcovid19 #unsberpikirpositif #unsbicarapositif #kknunscovid - 19"
"lagu   ,  corona

virus mematikan ,ganas membunuh  jutaan  orang  lewat perkumpulan  dan keramaian .

hindari keramaian,jaga jarak, pake masker, ibadah di rumah aja, waspada lah .
taati lah protokol kesehatan new normal / normalisasi kehidupan 

https://t.co/hwhpcyhtfd https://t.co/krkcrgaity","lagu , corona

virus mematikan ,ganas membunuh jutaan orang lewat perkumpulan dan keramaian .

hindari keramaian,jaga jarak, pake masker, ibadah di rumah aja, waspada lah .
taati lah protokol kesehatan / normalisasi kehidupan","lagu , corona

virus mematikan ,ganas membunuh jutaan orang lewat perkumpulan dan keramaian .

hindari keramaian,jaga jarak, pakai masker, ibadah di rumah aja, waspada lah .
taati lah protokol kesehatan / normalisasi kehidupan","lagu , corona 

 virus mematikan , ganas membunuh jutaan orang perkumpulan keramaian . 

 hindari keramaian , jaga jarak , pakai masker , ibadah rumah , waspada . 
 taati protokol kesehatan / normalisasi kehidupan"
"new normal bukan berarti awakmu kebal cok ,nek wes gaiso ngempet pengen dolan yo tetep nganggo o masker goblok!!","bukan berarti awakmu kebal cok ,nek wes gaiso ngempet pengen dolan yo tetep nganggo o masker goblok!!","bukan berarti awakmu kebal cok ,nek wes gaiso ngempet pengin dolan ya tetap nganggo o masker goblok!!","awakmu kebal cok , nek wes gaiso ngempet pengin dolan nganggo o masker goblok ! !"
"agar tidak kelihatan “aneh” di bandara, dan tidak dianggap “nyleneh” sendiri, perhatikan ini deh, ikuti tradisi baru, budaya baru, tata cara baru, kebiasaan baru yang penting buat kalian di bandara angkasa pura ii
https://t.co/psyqk3hdbb @angkasapura_2 @mawaluddin https://t.co/vbdgdp6itr","agar tidak kelihatan “aneh” di bandara, dan tidak dianggap “nyleneh” sendiri, perhatikan ini deh, ikuti tradisi baru, budaya baru, tata cara baru, kebiasaan baru yang penting buat kalian di bandara angkasa pura","agar tidak kelihatan “aneh” di bandara, dan tidak dianggap “nyleneh” sendiri, perhatikan ini deh, ikuti tradisi baru, budaya baru, tata cara baru, kebiasaan baru yang penting buat kalian di bandara angkasa pura","“ aneh ” bandara , dianggap “ nyleneh ” , perhatikan deh , ikuti tradisi , budaya , tata , kebiasaan bandara angkasa pura"
@syednursyazani yes..perasan tak rakyat kita susah nk terima new normal..org assume sop ni buat masa dlm pkp je..padahal bende ni kena amalkan selagi takde vaccine tau..rasa gov da educate banyak sgt tp tktau kenapa susah nk faham tuuuu,yes..perasan tak rakyat kita susah nk terima normal..org assume sop ni buat masa dlm pkp je..padahal bende ni kena amalkan selagi takde vaccine tau..rasa gov da educate banyak sgt tp tktau kenapa susah nk faham tuuuu,yes..perasan tak rakyat kita susah nk terima normal..org assume sop nih buat masa dalam pkp je..padahal bende nih kena amalkan selagi takde vaccine tau..rasa gov dah educate banyak sangat tapi tktau kenapa susah nk faham tuuuu,yes .. perasan rakyat susah nk terima .. org assume sop pkp je .. bende kena amalkan selagi takde vaccine tau .. gov educate tktau susah nk faham tuuuu
"lagu   ,  corona

virus mematikan ,ganas membunuh  jutaan  orang  lewat perkumpulan  dan keramaian .

hindari keramaian,jaga jarak, pake masker, ibadah di rumah aja, waspada lah .
taati lah protokol kesehatan new normal / normalisasi kehidupan 

https://t.co/hwhpcyhtfd https://t.co/jal4fjuoim","lagu , corona

virus mematikan ,ganas membunuh jutaan orang lewat perkumpulan dan keramaian .

hindari keramaian,jaga jarak, pake masker, ibadah di rumah aja, waspada lah .
taati lah protokol kesehatan / normalisasi kehidupan","lagu , corona

virus mematikan ,ganas membunuh jutaan orang lewat perkumpulan dan keramaian .

hindari keramaian,jaga jarak, pakai masker, ibadah di rumah aja, waspada lah .
taati lah protokol kesehatan / normalisasi kehidupan","lagu , corona 

 virus mematikan , ganas membunuh jutaan orang perkumpulan keramaian . 

 hindari keramaian , jaga jarak , pakai masker , ibadah rumah , waspada . 
 taati protokol kesehatan / normalisasi kehidupan"
"sekarang serasa baru, lama lama jadi kebiasaan. new normal menjadi tradisi hidup sehat dan saling menjaga, orang makin sadar akan cara hidup dan bersosial di era baru. contohnya ya di bandara2 angkasa pura ii ini 
https://t.co/hfqpqstnbg @mawaluddin  @angkasapura_2 https://t.co/udg1bofzep","sekarang serasa baru, lama lama jadi kebiasaan. menjadi tradisi hidup sehat dan saling menjaga, orang makin sadar akan cara hidup dan bersosial di era baru. contohnya ya di bandara2 angkasa pura ii ini","sekarang serasa baru, lama lama jadi kebiasaan. menjadi tradisi hidup sehat dan saling menjaga, orang makin sadar akan cara hidup dan bersosial di era baru. contohnya ya di bandara2 angkasa pura ii ini","serasa , kebiasaan . tradisi hidup sehat menjaga , orang sadar hidup bersosial era . contohnya bandara2 angkasa pura ii"
"@dishub_mlgkota disebut new normal atau tidak, apapun istilahnya saat ini, yg jelas pasien postif nambah terus. data penderita masih fluktuatif nambah terus. yg asik sliweran tanpa masker perlu diimbau tegas. kl perlu sanksi menyanyi indoesia raya/baca pancasila, sanksi moral yg bisa bikin malu","disebut atau tidak, apapun istilahnya saat ini, yg jelas pasien postif nambah terus. data penderita masih fluktuatif nambah terus. yg asik sliweran tanpa masker perlu diimbau tegas. kl perlu sanksi menyanyi indoesia raya/baca pancasila, sanksi moral yg bisa bikin malu","disebut atau tidak, apapun istilahnya saat ini, yang jelas pasien postif menambah terus. data penderita masih fluktuatif menambah terus. yang asik sliweran tanpa masker perlu diimbau tegas. kalo perlu sanksi menyanyi indoesia raya/baca pancasila, sanksi moral yang bisa bikin malu",", apapun istilahnya , pasien postif menambah . data penderita fluktuatif menambah . asik sliweran masker diimbau . sanksi menyanyi indoesia raya / baca pancasila , sanksi moral bikin malu"
"guys new normal apa udah normal nih?
lok. pelabuhan ratu https://t.co/sqig7mebfn","guys apa udah nih?
lok. pelabuhan ratu","guys apa sudah nih?
lok. pelabuhan ratu","? 
 lok . pelabuhan ratu"
"gimana kabarnya? gimana rasanya new normal? senang bgt akhirnya bisa keluar rumah rada jauhan, buat piknik. paling biasanya melipir ke sumatera barat buat makan rendang. selama ini sebagian besar tempat wisata… https://t.co/s29hbs8yyb","gimana kabarnya? gimana rasanya normal? senang bgt akhirnya bisa keluar rumah rada jauhan, buat piknik. paling biasanya melipir ke sumatera barat buat makan rendang. selama ini sebagian besar tempat wisata…","bagaimana kabarnya? bagaimana rasanya normal? senang banget akhirnya bisa keluar rumah rada jauhan, buat piknik. paling biasanya melipir ke sumatera barat buat makan rendang. selama ini sebagian besar tempat wisata…","kabarnya ? ? senang rumah rada jauhan , piknik . melipir sumatera barat makan rendang . wisata …"
semenjak new normal jam tidur pun mulai normal lagi,semenjak jam tidur pun mulai lagi,semenjak jam tidur pun mulai lagi,semenjak jam tidur
@ainurohman indonesia is new normal ☺️,indonesia is ☺️,indonesia is ☺️,indonesia is ☺ ️
"maka dari itu kami mengundang seluruh keluarga besar fornasmala untuk mengikuti silatnas secara online dengan tema ""mempererat kekeluargaan, menyiapkan new normal"", pada:
-
📌save the date📌
📆 minggu, 14 juni 2020
⏰ 19.20 - 20.30 wib
📱via google meet","maka dari itu kami mengundang seluruh keluarga besar fornasmala untuk mengikuti silatnas secara online dengan tema ""mempererat kekeluargaan, menyiapkan normal"", pada:
-
📌save the date📌
📆 minggu, 14 juni 2020
⏰ 19.20 - 20.30 wib
📱via google meet","maka dari itu kami mengundang seluruh keluarga besar fornasmala untuk mengikuti silatnas secara online dengan tema ""mempererat kekeluargaan, menyiapkan normal"", pada:
-
📌save the date📌
📆 minggu, 14 juni 2020
⏰ 19.20 - 20.30 wib
📱via google meet","mengundang keluarga fornasmala mengikuti silatnas online tema "" mempererat kekeluargaan , "" , : 
 - 
 📌 save the date 📌 
 📆 minggu , 14 juni 2020 
 ⏰ 19.20 - 20.30 wib 
 📱 via google meet"
"@detikcom yang harus dibawah pada masa new normal
1. tingkatkan ibadah
2. percaya dan yakin akan kehendang tuhan
3. ikuti anjuran pemerintah
4. hand senitizer
5. masker 
6. doa sebelum beraktifitas.

indonesiaku juga indonesiamu marilah sma-sama patuhi aturan yg ada.
#newnormalnewspirit","yang harus dibawah pada masa normal
1. tingkatkan ibadah
2. percaya dan yakin akan kehendang tuhan
3. ikuti anjuran pemerintah
4. hand senitizer
5. masker 6. doa sebelum beraktifitas.

indonesiaku juga indonesiamu marilah sma-sama patuhi aturan yg ada.
#newnormalnewspirit","yang harus dibawah pada masa normal
1. tingkatkan ibadah
2. percaya dan yakin akan kehendang tuhan
3. ikuti anjuran pemerintah
4. hand senitizer
5. masker 6. doa sebelum beraktifitas.

indonesiaku juga indonesiamu marilah sma-sama patuhi aturan yang ada.
#newnormalnewspirit","dibawah 
 1 . tingkatkan ibadah 
 2 . percaya kehendang tuhan 
 3 . ikuti anjuran pemerintah 
 4 . hand senitizer 
 5 . masker 6 . doa beraktifitas . 

 indonesiaku indonesiamu marilah sma - patuhi aturan . 
 #newnormalnewspirit"
"h-1 back to normal, new normal. liburan abis, kerja lg, kerjaan (bakal) numpuk💪","h-1 back to normal, normal. liburan abis, kerja lg, kerjaan (bakal) numpuk💪","h-1 back tapi normal, normal. liburan abis, kerja lg, pekerjaan (bakal) numpuk💪","h - 1 back , . liburan abis , kerja , pekerjaan ( ) numpuk 💪"
